crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v40099,2015-07-01,01:00:00,Agresion,Valencia,2015,7,26,182,3,Tuesday,1,-0.342114687,39.462883,685.7585627,203.8527,22.3362,23.622,437.7353,721.7933,702.4567,1329.7664,535.7258,46.7582,476.4225,237,-0.339708145,39.46532225,728659.7827977198,4371517.461859474,2015-07-01 01:00:00,1435712400
v40098,2015-07-01,03:56:44,Agresion,Valencia,2015,7,26,182,3,Tuesday,3,-0.376219988,39.45521545,680.7479322,250.6313,222.1196,413.3457,161.4542,798.7128,739.0191,857.8143,582.2978,38.2745,219.9228,270,-0.378669235,39.45350525,725750.0664366365,4370580.318661159,2015-07-01 03:56:44,1435723004
v40100,2015-07-01,09:19:33,Agresion,Valencia,2015,7,26,182,3,Tuesday,9,-0.327999383,39.47956085,616.6398079,61.1429,373.1865,275.098,62.852,1252.5891,717.892,672.0202,130.273,32.2505,1170.3101,199,-0.328576405,39.47713925,729819.3799079586,4373404.690708416,2015-07-01 09:19:33,1435742373
v40097,2015-07-01,10:55:48,Agresion,Valencia,2015,7,26,182,3,Tuesday,10,-0.341809988,39.47115326,790.7401474,227.3863,299.7737,558.4107,626.4857,891.4441,1242.56,1146.411,348.0866,51.1672,351.3287,217,-0.339708145,39.47123075,728658.9080506384,4372436.260411188,2015-07-01 10:55:48,1435748148
v40095,2015-07-01,11:48:43,Agresion,Valencia,2015,7,26,182,3,Tuesday,11,-0.392411798,39.44911957,1613.387167,279.6226,513.423,202.3362,284.8744,1961.596,701.3545,1378.2292,133.5538,85.381,1280.1751,288,-0.389800975,39.44759675,724376.3174704529,4369863.213344289,2015-07-01 11:48:43,1435751323
v40112,2015-07-01,16:40:19,Agresion,Valencia,2015,7,26,182,3,Tuesday,16,-0.364153713,39.45970535,1034.928298,266.9446,167.8188,306.6771,343.3459,711.6085,858.0735,477.653,475.1973,80.1228,794.4823,253,-0.361971625,39.45941375,726773.809546412,4371109.01621752,2015-07-01 16:40:19,1435768819
v40101,2015-07-01,17:50:23,Agresion,Valencia,2015,7,26,182,3,Tuesday,17,-0.357824236,39.472229,824.6132603,467.0785,198.5272,337.7772,406.4848,718.9926,1007.5941,612.1235,313.1807,32.8073,874.3455,214,-0.356405755,39.47123075,727277.6612999418,4372515.131175896,2015-07-01 17:50:23,1435773023
v40102,2015-07-01,19:28:29,Agresion,Valencia,2015,7,26,182,3,Tuesday,19,-0.381789416,39.46580124,561.1728208,48.4751,134.9521,82.185,416.7686,793.2623,526.2764,411.974,227.1973,50.2227,411.4104,229,-0.384235105,39.46532225,725236.6580472841,4371741.424679742,2015-07-01 19:28:29,1435778909
v40113,2015-07-01,21:19:00,Agresion,Valencia,2015,7,26,182,3,Tuesday,21,-0.323755175,39.46443939,924.2879507,726.6398,95.2722,707.9348,332.1682,979.0667,863.0118,376.5984,482.8509,21.8852,139.0634,240,-0.323010535,39.46532225,730234.3540306322,4371736.996952801,2015-07-01 21:19:00,1435785540
v40109,2015-07-01,21:38:07,Agresion,Valencia,2015,7,26,182,3,Tuesday,21,-0.396315008,39.49528885,425.0966094,313.9389,346.5943,481.4095,2090.2613,2481.8306,1653.4107,1941.373,480.9788,473.1119,617.3268,127,-0.395366845,39.49486475,723892.2594179146,4374978.396521343,2015-07-01 21:38:07,1435786687
v40111,2015-07-01,22:19:32,Agresion,Valencia,2015,7,26,182,3,Tuesday,22,-0.387950271,39.46894455,347.8179278,189.5626,99.5397,65.0505,228.4346,480.9974,243.1169,73.0071,92.0484,58.4943,637.3874,208,-0.389800975,39.47123075,724696.4693177317,4372074.950745627,2015-07-01 22:19:32,1435789172
v40104,2015-07-01,22:55:38,Agresion,Valencia,2015,7,26,182,3,Tuesday,22,-0.396564335,39.43610001,2888.763267,599.4657,492.0212,1164.3528,1082.976,3013.4666,1628.7624,2744.7723,988.144,1370.229,582.5857,327,-0.395366845,39.43577975,724060.7022527655,4368407.685235091,2015-07-01 22:55:38,1435791338
v40105,2015-07-01,23:00:11,Agresion,Valencia,2015,7,26,182,3,Tuesday,23,-0.366733909,39.46193314,841.775761,169.2319,400.625,140.6547,429.1326,418.0698,579.4763,551.9813,140.1718,140.7277,894.2777,252,-0.367537495,39.45941375,726544.5649115078,4371349.814182565,2015-07-01 23:00:11,1435791611
v40108,2015-07-01,23:07:25,Agresion,Valencia,2015,7,26,182,3,Tuesday,23,-0.36827147,39.49300766,415.568286,211.1998,774.7416,401.9836,490.442,1106.968,1110.6466,553.7392,551.9667,588.9505,315.9365,132,-0.367537495,39.49486475,726311.4659996189,4374795.308671285,2015-07-01 23:07:25,1435792045
v40127,2015-07-02,00:52:44,Agresion,Valencia,2015,7,27,183,4,Wednesday,0,-0.392984986,39.46126175,1225.954602,507.7696,709.5267,319.3917,384.695,1107.1931,496.162,444.5618,334.4415,126.997,707.8407,247,-0.395366845,39.45941375,724287.9908930043,4371209.593506027,2015-07-02 00:52:44,1435798364
v40133,2015-07-02,05:41:10,Agresion,Valencia,2015,7,27,183,4,Wednesday,5,-0.325520009,39.46986389,699.1304552,710.8558,285.8432,413.7281,17.1692,770.1446,309.7662,331.7022,539.9212,286.6167,418.1197,220,-0.323010535,39.47123075,730064.6271181775,4372334.625190464,2015-07-02 05:41:10,1435815670
v40130,2015-07-02,12:45:48,Agresion,Valencia,2015,7,27,183,4,Wednesday,12,-0.351855814,39.45890427,288.1943051,125.058,415.7395,99.3501,551.4661,755.7734,1639.4672,1601.8571,422.5051,127.638,515.8226,255,-0.350839885,39.45941375,727834.6132532402,4371051.126981811,2015-07-02 12:45:48,1435841148
v40134,2015-07-02,13:38:30,Agresion,Valencia,2015,7,27,183,4,Wednesday,13,-0.35991469,39.47908401,1084.484135,123.6782,483.1176,341.4336,436.8029,1422.5795,1043.2628,673.394,240.7433,232.2289,1548.4186,193,-0.361971625,39.47713925,727075.5109641027,4373270.783824584,2015-07-02 13:38:30,1435844310
v40131,2015-07-02,15:03:54,Agresion,Valencia,2015,7,27,183,4,Wednesday,15,-0.361064196,39.49348831,1081.525429,445.488,725.0461,256.6248,566.1373,1637.7704,1711.2695,271.6117,353.5696,100.2576,989.0091,133,-0.361971625,39.49486475,726929.7649512833,4374866.807629962,2015-07-02 15:03:54,1435849434
v40125,2015-07-02,17:27:21,Agresion,Valencia,2015,7,27,183,4,Wednesday,17,-0.38949284,39.48110199,571.7019381,415.7111,371.1953,209.4985,565.0643,919.9229,194.2674,1127.0385,734.3786,180.9257,150.0877,168,-0.389800975,39.48304775,724524.6384889652,4373420.608979118,2015-07-02 17:27:21,1435858041
v40118,2015-07-02,18:32:35,Agresion,Valencia,2015,7,27,183,4,Wednesday,18,-0.377351761,39.46773148,494.3811728,55.5928,97.0909,65.9176,490.7149,623.3403,436.0488,670.0582,122.1974,54.0421,80.3616,230,-0.378669235,39.46532225,725612.229209193,4371966.793243167,2015-07-02 18:32:35,1435861955
v40121,2015-07-02,18:47:52,Agresion,Valencia,2015,7,27,183,4,Wednesday,18,-0.391254991,39.47106552,601.2811485,140.7599,235.2177,220.0309,213.5443,627.7113,201.3728,410.1349,198.2635,201.6458,288.0729,208,-0.389800975,39.47123075,724405.3302832907,4372302.143552373,2015-07-02 18:47:52,1435862872
v40119,2015-07-02,19:36:48,Agresion,Valencia,2015,7,27,183,4,Wednesday,19,-0.397371978,39.47061157,1214.044989,169.1651,801.2909,96.9507,499.4249,777.0907,690.9492,256.0149,471.6091,119.7027,623.8772,207,-0.395366845,39.47123075,723880.530380445,4372236.529592701,2015-07-02 19:36:48,1435865808
v40115,2015-07-02,19:54:52,Agresion,Valencia,2015,7,27,183,4,Wednesday,19,-0.371565223,39.45606995,1011.850147,82.9501,252.1231,361.288,554.9081,560.1556,562.425,385.1236,627.913,357.2754,573.0172,271,-0.373103365,39.45350525,726147.8498697833,4370686.845142139,2015-07-02 19:54:52,1435866892
v40120,2015-07-02,20:03:18,Agresion,Valencia,2015,7,27,183,4,Wednesday,20,-0.335514992,39.42174149,3302.503014,472.1411,3813.2971,3646.4455,1174.6093,2803.138,3868.8614,4210.1131,2410.5247,101.8798,3698.9052,378,-0.334142275,39.42396275,729362.6592301243,4366967.410566807,2015-07-02 20:03:18,1435867398
v40124,2015-07-02,20:21:36,Agresion,Valencia,2015,7,27,183,4,Wednesday,20,-0.371321082,39.46232224,810.8607947,46.5293,198.6536,53.023,385.8129,25.1518,139.3023,684.7687,185.6111,54.226,671.5217,251,-0.373103365,39.45941375,726148.6081886757,4371381.47806028,2015-07-02 20:21:36,1435868496
v40117,2015-07-02,20:44:20,Agresion,Valencia,2015,7,27,183,4,Wednesday,20,-0.40437001,39.46820068,1935.015502,215.247,765.9273,736.6879,1126.5157,291.9182,1338.6804,458.2089,560.184,247.4239,964.8483,225,-0.406498585,39.46532225,723286.1849849789,4371951.542355274,2015-07-02 20:44:20,1435869860
v40116,2015-07-02,22:21:17,Agresion,Valencia,2015,7,27,183,4,Wednesday,22,-0.391642988,39.48692322,58.89385359,536.3606,44.2089,137.4126,1162.8529,1537.6356,697.9471,1311.3267,946.4716,54.182,768.7099,148,-0.389800975,39.48895625,724320.9658011959,4374061.420845394,2015-07-02 22:21:17,1435875677
v40139,2015-07-03,00:57:41,Agresion,Valencia,2015,7,27,184,5,Thursday,0,-0.335680008,39.46308136,591.0180262,202.0113,316.4516,199.6642,101.2343,161.3512,265.5371,685.9936,509.845,190.3544,709.1243,238,-0.334142275,39.46532225,729212.7889076734,4371555.8359521255,2015-07-03 00:57:41,1435885061
v40135,2015-07-03,01:33:57,Agresion,Valencia,2015,7,27,184,5,Thursday,1,-0.393458247,39.4620285,1225.936865,571.4837,697.5454,266.3757,373.167,1035.513,579.8677,475.0935,422.4293,102.9778,686.0045,247,-0.395366845,39.45941375,724244.8070607681,4371293.526124194,2015-07-03 01:33:57,1435887237
v40138,2015-07-03,02:27:23,Agresion,Valencia,2015,7,27,184,5,Thursday,2,-0.324307591,39.47331619,955.1831791,498.3708,117.1469,85.772,195.2653,1023.8824,97.5388,169.4686,838.4395,41.78,740.8558,220,-0.323010535,39.47123075,730157.5518316948,4372720.940744112,2015-07-03 02:27:23,1435890443
v40143,2015-07-03,04:15:22,Agresion,Valencia,2015,7,27,184,5,Thursday,4,-0.380080402,39.47618103,368.0698766,298.3471,10.3814,23.5828,797.3342,264.3165,856.7096,624.1956,149.4968,22.2664,493.2932,190,-0.378669235,39.47713925,725350.1844421658,4372897.883173036,2015-07-03 04:15:22,1435896922
v40140,2015-07-03,06:33:52,Agresion,Valencia,2015,7,27,184,5,Thursday,6,-0.369275272,39.49570847,247.7790015,238.8351,1041.0165,175.3151,775.3997,1303.061,1265.5297,674.2101,741.1005,863.6372,182.5766,132,-0.367537495,39.49486475,726216.3729923569,4375092.5836818125,2015-07-03 06:33:52,1435905232
v40142,2015-07-03,13:36:08,Agresion,Valencia,2015,7,27,184,5,Thursday,13,-0.400333256,39.46625137,1585.902064,424.0132,461.5337,582.951,743.8704,298.2569,950.5822,124.638,667.8336,307.3447,664.6692,226,-0.400932715,39.46532225,723639.7331755792,4371745.18052257,2015-07-03 13:36:08,1435930568
v40141,2015-07-03,17:21:33,Agresion,Valencia,2015,7,27,184,5,Thursday,17,-0.36501345,39.47936249,602.2232685,266.6545,624.3824,221.7103,434.8713,1006.3014,756.5201,590.9473,353.2732,250.6584,1125.9885,192,-0.367537495,39.47713925,726635.9988348549,4373288.849589905,2015-07-03 17:21:33,1435944093
v40147,2015-07-03,17:41:10,Agresion,Valencia,2015,7,27,184,5,Thursday,17,-0.38731271,39.4732132,293.8621582,112.0246,216.6549,274.1468,283.0036,206.9525,202.5416,321.1372,338.309,100.0368,476.1619,208,-0.389800975,39.47123075,724737.5769082565,4372550.372156947,2015-07-03 17:41:10,1435945270
v40151,2015-07-03,18:11:21,Agresion,Valencia,2015,7,27,184,5,Thursday,18,-0.38949284,39.48110199,571.7019381,415.7111,371.1953,209.4985,565.0643,919.9229,194.2674,1127.0385,734.3786,180.9257,150.0877,168,-0.389800975,39.48304775,724524.6384889652,4373420.608979118,2015-07-03 18:11:21,1435947081
v40148,2015-07-03,22:25:21,Agresion,Valencia,2015,7,27,184,5,Thursday,22,-0.385215014,39.46496582,616.1841303,168.4817,20.4787,76.4499,230.7327,796.762,192.8355,371.2553,152.6819,55.7362,597.3595,229,-0.384235105,39.46532225,724944.616452761,4371640.13001484,2015-07-03 22:25:21,1435962321
v40150,2015-07-03,22:45:46,Agresion,Valencia,2015,7,27,184,5,Thursday,22,-0.390226245,39.46689224,654.0335508,93.826,253.8376,291.8673,62.418,781.8961,132.2616,241.5855,168.9912,186.563,717.8065,228,-0.389800975,39.46532225,724507.2573073397,4371841.463602716,2015-07-03 22:45:46,1435963546
v40165,2015-07-04,01:22:46,Agresion,Valencia,2015,7,27,185,6,Friday,1,-0.399068207,39.4538002,1941.813729,388.9738,570.7665,542.2053,20.8696,1240.5326,757.1097,1329.2048,494.0412,466.8979,579.1266,266,-0.400932715,39.45350525,723788.4768085172,4370366.216867886,2015-07-04 01:22:46,1435972966
v40162,2015-07-04,04:00:51,Agresion,Valencia,2015,7,27,185,6,Friday,4,-0.374321669,39.47980881,308.3801582,172.369,289.3826,190.7212,1043.1636,381.2971,532.8283,875.4271,217.7618,228.1751,505.9133,191,-0.373103365,39.47713925,725833.8429651645,4373315.004404983,2015-07-04 04:00:51,1435982451
v40161,2015-07-04,04:32:14,Agresion,Valencia,2015,7,27,185,6,Friday,4,-0.38361001,39.49053574,195.7017391,96.5532,389.1525,455.9849,1599.6225,1150.4123,957.0254,591.8958,939.5366,196.3971,1124.198,149,-0.384235105,39.48895625,725000.2485494753,4374482.467295175,2015-07-04 04:32:14,1435984334
v40177,2015-07-04,05:33:29,Agresion,Valencia,2015,7,27,185,6,Friday,5,-0.368012309,39.45746231,1220.96163,441.4373,551.1464,212.5532,760.8244,532.3848,612.7184,101.2926,477.0972,20.7535,950.6293,252,-0.367537495,39.45941375,726449.0656072621,4370850.325911708,2015-07-04 05:33:29,1435988009
v40179,2015-07-04,05:42:30,Agresion,Valencia,2015,7,27,185,6,Friday,5,-0.367376029,39.45605469,1107.943363,501.7755,547.719,366.7965,759.2048,685.4772,757.2895,54.403,630.8811,87.6349,953.7472,272,-0.367537495,39.45350525,726508.3825641724,4370695.676175579,2015-07-04 05:42:30,1435988550
v40178,2015-07-04,09:19:24,Agresion,Valencia,2015,7,27,185,6,Friday,9,-0.389101148,39.4875679,293.1595916,556.0301,68.3781,173.5316,1212.7725,1512.974,648.9489,1056.0023,1144.8231,88.4616,751.2812,148,-0.389800975,39.48895625,724537.5203444189,4374139.318656708,2015-07-04 09:19:24,1436001564
v40169,2015-07-04,12:53:20,Agresion,Valencia,2015,7,27,185,6,Friday,12,-0.360300004,39.4616394,995.5902846,231.7907,194.0028,401.1856,213.3896,778.1097,1221.9825,900.5066,466.8433,41.4554,363.8518,253,-0.361971625,39.45941375,727099.116503085,4371333.4100811,2015-07-04 12:53:20,1436014400
v40170,2015-07-04,12:55:56,Agresion,Valencia,2015,7,27,185,6,Friday,12,-0.370570004,39.49547577,116.2953557,107.7169,977.0232,64.7179,794.2296,1238.2309,1182.301,591.7342,685.491,825.3368,72.7172,131,-0.373103365,39.49486475,726105.7782190539,4375063.50005575,2015-07-04 12:55:56,1436014556
v40180,2015-07-04,14:47:07,Agresion,Valencia,2015,7,27,185,6,Friday,14,-0.361285001,39.45856857,764.6347682,356.4879,143.9085,475.1861,433.2944,1019.7949,1163.9881,673.399,550.627,86.9052,642.4382,253,-0.361971625,39.45941375,727024.3476222771,4370990.056632101,2015-07-04 14:47:07,1436021227
v40176,2015-07-04,16:58:13,Agresion,Valencia,2015,7,27,185,6,Friday,16,-0.375815004,39.46886826,303.6362491,53.2478,134.2278,50.8109,551.2907,593.5365,481.0313,773.1073,70.4778,22.2604,153.7897,211,-0.373103365,39.47123075,725740.7697417269,4372096.829564176,2015-07-04 16:58:13,1436029093
v40181,2015-07-04,17:05:40,Agresion,Valencia,2015,7,27,185,6,Friday,17,-0.37765497,39.4963913,602.7701728,59.0956,1072.8825,665.7805,1294.8416,1315.4993,1162.2006,787.9133,967.6909,481.7009,697.0987,130,-0.378669235,39.49486475,725493.4964887616,4375147.353019433,2015-07-04 17:05:40,1436029540
v40167,2015-07-04,17:06:19,Agresion,Valencia,2015,7,27,185,6,Friday,17,-0.387024999,39.49063873,245.5628115,189.7793,335.0371,541.068,1541.9415,1443.4705,938.9014,905.286,1211.2841,261.7727,1052.6518,148,-0.389800975,39.48895625,724706.2005069242,4374485.369416834,2015-07-04 17:06:19,1436029579
v40156,2015-07-04,17:51:29,Agresion,Valencia,2015,7,27,185,6,Friday,17,-0.378120929,39.4903183,700.6707505,290.4297,467.6812,390.0692,1056.4498,764.1018,586.0643,287.0378,652.5098,325.5555,853.4035,150,-0.378669235,39.48895625,725473.0564461639,4374472.06498753,2015-07-04 17:51:29,1436032289
v40157,2015-07-04,19:13:58,Agresion,Valencia,2015,7,27,185,6,Friday,19,-0.325509995,39.46825027,676.2034412,774.7009,375.386,496.3983,14.5757,744.719,470.5303,265.8632,415.6318,125.256,359.6499,240,-0.323010535,39.46532225,730070.8072968442,4372155.533351049,2015-07-04 19:13:58,1436037238
