crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v43473,2015-12-01,00:31:21,Agresion,Valencia,2015,12,48,335,2,Monday,0,-0.393762887,39.48238373,443.7999736,196.2624,211.9646,179.1569,802.4103,1271.111,630.5953,1442.2917,977.0009,92.8427,530.4986,167,-0.395366845,39.48304775,724153.2132197424,4373552.245941792,2015-12-01 00:31:21,1448929881
v43477,2015-12-01,05:20:32,Agresion,Valencia,2015,12,48,335,2,Monday,5,-0.390084386,39.45378494,1136.207534,46.9575,142.7606,29.2287,172.6442,1759.2828,309.14,867.9732,202.8117,320.4542,1131.696,268,-0.389800975,39.45350525,724561.6123892552,4370386.877778083,2015-12-01 05:20:32,1448947232
v43479,2015-12-01,06:16:32,Agresion,Valencia,2015,12,48,335,2,Monday,6,-0.383224964,39.45858383,299.0672349,468.4696,274.7488,194.2842,80.29,1192.6878,38.1574,622.8397,114.1508,168.6593,297.2664,249,-0.384235105,39.45941375,725136.4170850337,4370936.6860644,2015-12-01 06:16:32,1448950592
v43478,2015-12-01,14:39:26,Agresion,Valencia,2015,12,48,335,2,Monday,14,-0.367985308,39.48564529,381.5175307,259.9464,219.5731,330.8215,232.7994,647.3424,791.9064,665.3846,371.026,183.9783,960.7844,172,-0.367537495,39.48304775,726359.9686253746,4373978.782712204,2015-12-01 14:39:26,1448980766
v43475,2015-12-01,15:18:17,Agresion,Valencia,2015,12,48,335,2,Monday,15,-0.393139988,39.45067978,1566.498721,408.5862,350.5074,307.1131,346.1194,1791.4447,572.9979,1255.9371,72.3838,237.9602,1111.327,267,-0.395366845,39.45350525,724308.6399078402,4370034.58661479,2015-12-01 15:18:17,1448983097
v43476,2015-12-01,15:24:58,Agresion,Valencia,2015,12,48,335,2,Monday,15,-0.384630144,39.46146774,404.2855511,237.919,353.6428,284.8117,141.4931,1148.2968,286.8264,356.7316,226.8463,103.8008,363.7185,249,-0.384235105,39.45941375,725006.2116326888,4371253.295745713,2015-12-01 15:24:58,1448983498
v43474,2015-12-01,17:56:22,Sustraccion,Valencia,2015,12,48,335,2,Monday,17,-0.332511455,39.45035934,1448.752429,1048.0545,998.5202,995.261,86.2256,144.741,1051.4072,1346.3047,1301.7951,860.2698,1537.0156,298,-0.334142275,39.44759675,729527.2311788993,4370151.719788209,2015-12-01 17:56:22,1448992582
v43483,2015-12-01,19:50:47,Sustraccion,Valencia,2015,12,48,335,2,Monday,19,-0.376181394,39.47893524,231.5494982,166.3041,93.7536,25.4656,1230.7432,503.745,598.0078,886.3646,23.6743,22.8035,417.182,190,-0.378669235,39.47713925,725676.6922512685,4373213.3728876505,2015-12-01 19:50:47,1448999447
v43482,2015-12-01,20:15:22,Agresion,Valencia,2015,12,48,335,2,Monday,20,-0.375160009,39.49452591,352.828599,137.3313,868.5021,438.53,984.2225,1090.6525,964.4871,497.5259,672.9328,582.0611,430.4081,131,-0.373103365,39.49486475,725714.1027835155,4374946.542616386,2015-12-01 20:15:22,1449000922
v43480,2015-12-01,22:36:25,Agresion,Valencia,2015,12,48,335,2,Monday,22,-0.402299464,39.45140076,2329.516797,365.8906,845.6312,911.1084,391.3257,1412.0202,1147.3527,1222.9944,852.5381,414.7799,849.8182,266,-0.400932715,39.45350525,723518.095655853,4370091.8528892575,2015-12-01 22:36:25,1449009385
