crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v42882,2015-11-01,00:43:24,Otros,Valencia,2015,11,44,305,7,Saturday,0,-0.38852793,39.48327255,446.5835408,581.0762,385.7701,362.4857,790.6411,1084.2743,223.0194,1083.6151,820.8304,301.2515,318.2895,168,-0.389800975,39.48304775,724600.6521995497,4373663.953356481,2015-11-01 00:43:24,1446338604
v42863,2015-11-01,01:13:47,Agresion,Valencia,2015,11,44,305,7,Saturday,1,-0.388701916,39.49162674,439.7046603,242.7808,394.7988,549.7117,1620.2718,1638.0427,1042.5,1097.4454,1100.7766,97.3894,1140.3403,148,-0.389800975,39.48895625,724558.7915822803,4374590.856644454,2015-11-01 01:13:47,1446340427
v42866,2015-11-01,01:18:13,Otros,Valencia,2015,11,44,305,7,Saturday,1,-0.368114561,39.44499969,1330.177168,812.8094,714.7283,1193.9797,352.6531,1701.5303,1718.7056,542.519,1705.3659,335.7322,1154.9203,292,-0.367537495,39.44759675,726480.6738494455,4369466.687353418,2015-11-01 01:18:13,1446340693
v42871,2015-11-01,02:08:09,Agresion,Valencia,2015,11,44,305,7,Saturday,2,-0.392647654,39.50118256,612.0105686,827.2128,792.9861,1085.825,2327.9258,2531.0278,2055.8014,1966.6568,1167.8836,942.3008,1310.1561,107,-0.395366845,39.50077325,724188.7096685003,4375641.7431205055,2015-11-01 02:08:09,1446343689
v42872,2015-11-01,02:09:19,Agresion,Valencia,2015,11,44,305,7,Saturday,2,-0.352506012,39.45529938,240.3711021,470.3015,127.3436,349.7608,624.9791,1095.9504,1773.2208,1523.3653,577.9733,272.9103,264.0236,275,-0.350839885,39.45350525,727790.4242364106,4370649.3296722565,2015-11-01 02:09:19,1446343759
v42876,2015-11-01,02:12:50,Agresion,Valencia,2015,11,44,305,7,Saturday,2,-0.367998004,39.44496536,1322.315014,821.9805,723.1755,1206.1141,354.0341,1707.2585,1725.0427,546.9235,1709.7678,338.5912,1165.7011,292,-0.367537495,39.44759675,726490.8165554625,4369463.169615325,2015-11-01 02:12:50,1446343970
v42857,2015-11-01,02:45:50,Agresion,Valencia,2015,11,44,305,7,Saturday,2,-0.367586344,39.4609375,928.6527171,292.8428,498.5504,193.2765,537.5631,347.1805,497.9433,444.1569,218.2023,28.9673,935.3936,252,-0.367537495,39.45941375,726474.4478670614,4371237.151898618,2015-11-01 02:45:50,1446345950
v42865,2015-11-01,02:57:20,Agresion,Valencia,2015,11,44,305,7,Saturday,2,-0.377301991,39.47213364,261.7599737,25.4341,72.8949,29.3258,826.8569,253.6224,834.6288,613.1527,161.0365,28.8662,335.7601,210,-0.378669235,39.47123075,725602.2825674966,4372455.569074943,2015-11-01 02:57:20,1446346640
v42864,2015-11-01,02:58:41,Otros,Valencia,2015,11,44,305,7,Saturday,2,-0.35591054,39.47143936,620.1759049,377.7647,161.4738,243.9847,421.5501,562.4632,1202.4673,816.943,517.3663,32.2267,803.0738,214,-0.356405755,39.47123075,727444.8716179936,4372432.310362012,2015-11-01 02:58:41,1446346721
v42883,2015-11-01,03:17:16,Agresion,Valencia,2015,11,44,305,7,Saturday,3,-0.363681674,39.45936203,977.49791,273.8254,110.0895,348.7624,355.7408,767.376,912.0172,492.8892,532.696,100.388,771.285,253,-0.361971625,39.45941375,726815.541968538,4371072.095271102,2015-11-01 03:17:16,1446347836
