crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v39434,2015-06-01,04:40:31,Agresion,Valencia,2015,6,22,152,1,Sunday,4,-0.335979998,39.47016907,219.115848,387.5118,320.2661,644.7019,176.7057,336.3403,974.9255,555.2283,475.4757,237.1926,104.7113,218,-0.334142275,39.47123075,729163.7081384165,4372341.831427371,2015-06-01 04:40:31,1433133631
v39435,2015-06-01,08:13:00,Agresion,Valencia,2015,6,22,152,1,Sunday,8,-0.393765002,39.42756653,3520.567216,848.371,781.6546,1962.3427,1830.4407,3908.4766,2208.2053,3404.8953,1648.1345,2141.3266,853.0741,347,-0.395366845,39.42987125,724329.0411162534,4367467.417477823,2015-06-01 08:13:00,1433146380
v39437,2015-06-01,09:02:36,Agresion,Valencia,2015,6,22,152,1,Sunday,9,-0.365799993,39.46622467,472.3870612,162.0291,335.3328,152.8737,135.5522,668.1472,649.3316,762.3933,185.2504,23.9837,678.6987,232,-0.367537495,39.46532225,726610.9920549968,4371828.53491683,2015-06-01 09:02:36,1433149356
v39440,2015-06-01,12:48:39,Agresion,Valencia,2015,6,22,152,1,Sunday,12,-0.334294945,39.44733429,1435.120585,1322.8386,1264.5141,1246.9603,260.1127,243.5379,1315.4136,1688.4219,1019.8608,727.6841,1597.6467,298,-0.334142275,39.44759675,729383.6808562126,4369811.3879028,2015-06-01 12:48:39,1433162919
v39446,2015-06-01,13:00:12,Agresion,Valencia,2015,6,22,152,1,Sunday,13,-0.393016726,39.49465561,104.2766081,184.9888,157.028,456.8448,1948.1801,2163.0991,1446.1065,1615.665,724.354,472.7555,822.7313,127,-0.395366845,39.49486475,724177.953724057,4374916.314465483,2015-06-01 13:00:12,1433163612
v39452,2015-06-01,13:18:50,Agresion,Valencia,2015,6,22,152,1,Sunday,13,-0.403120011,39.46799088,1815.060362,172.5457,690.2793,638.598,1001.3638,249.5486,1213.4921,331.467,669.9355,142.3801,894.9472,226,-0.400932715,39.46532225,723394.4004266146,4371931.353873951,2015-06-01 13:18:50,1433164730
v39441,2015-06-01,14:25:37,Agresion,Valencia,2015,6,22,152,1,Sunday,14,-0.391265303,39.45265579,1297.901868,172.4647,152.1682,84.2183,213.7482,1753.8398,367.8802,1006.5379,170.3637,376.2939,1100.3373,268,-0.389800975,39.45350525,724463.619502591,4370258.596830716,2015-06-01 14:25:37,1433168737
v39443,2015-06-01,15:41:37,Agresion,Valencia,2015,6,22,152,1,Sunday,15,-0.389490008,39.46031952,872.5580705,155.8625,646.2367,374.3831,343.8558,1330.3451,197.314,227.6522,255.7783,136.2838,841.0049,248,-0.389800975,39.45941375,724591.7435965781,4371113.712169034,2015-06-01 15:41:37,1433173297
v39442,2015-06-01,15:41:57,Agresion,Valencia,2015,6,22,152,1,Sunday,15,-0.371244997,39.49504471,55.26368092,54.47,918.9063,93.3462,785.1145,1178.6843,1114.2658,526.8975,634.1494,751.9904,44.5617,131,-0.373103365,39.49486475,726049.1246864937,4375013.955688817,2015-06-01 15:41:57,1433173317
v39448,2015-06-01,15:47:37,Agresion,Valencia,2015,6,22,152,1,Sunday,15,-0.384949267,39.48973083,54.12373325,181.2264,250.2035,512.4426,1504.9509,1218.0811,885.8552,679.1956,989.1148,342.531,1002.8928,149,-0.384235105,39.48895625,724887.656913094,4374389.773498794,2015-06-01 15:47:37,1433173657
v39438,2015-06-01,17:01:05,Agresion,Valencia,2015,6,22,152,1,Sunday,17,-0.349314988,39.47618866,823.4088396,323.5241,412.1458,63.8523,1073.6615,1105.4403,1897.2624,1471.2609,181.8997,53.2974,1134.3836,195,-0.350839885,39.47713925,727996.7839382298,4372976.176335633,2015-06-01 17:01:05,1433178065
v39447,2015-06-01,19:00:59,Agresion,Valencia,2015,6,22,152,1,Sunday,19,-0.380347073,39.47235489,47.81783441,65.9699,115.5095,23.5909,544.1596,160.8262,680.4691,331.7647,149.7662,42.3035,560.3711,210,-0.378669235,39.47123075,725339.5974775102,4372472.504343415,2015-06-01 19:00:59,1433185259
v39444,2015-06-01,19:16:43,Agresion,Valencia,2015,6,22,152,1,Sunday,19,-0.376976728,39.49807739,593.2430305,49.7672,1243.4686,633.3318,1363.9345,1466.0035,1321.6617,896.418,1071.4249,641.0752,692.9334,110,-0.378669235,39.50077325,725546.3722356276,4375336.213472435,2015-06-01 19:16:43,1433186203
v39439,2015-06-01,22:33:23,Agresion,Valencia,2015,6,22,152,1,Sunday,22,-0.414366394,39.46810913,2783.919277,1165.8761,61.3251,599.1667,2098.5293,1140.5845,2338.1676,382.7877,267.4164,123.9785,1637.9818,224,-0.412064455,39.46532225,722426.4355302142,4371916.64475406,2015-06-01 22:33:23,1433198003
v39464,2015-06-02,00:14:30,Agresion,Valencia,2015,6,22,153,2,Monday,0,-0.330545008,39.46623611,249.3648345,367.4522,357.6192,85.5135,53.4247,287.3819,765.3942,312.6334,203.5191,75.921,203.9894,239,-0.328576405,39.46532225,729644.239726377,4371919.10412082,2015-06-02 00:14:30,1433204070
v39453,2015-06-02,13:26:37,Agresion,Valencia,2015,6,22,153,2,Monday,13,-0.395464987,39.47090912,1022.482146,334.1832,618.3054,238.6173,373.4254,945.7975,535.4952,359.4282,320.4961,203.3578,451.2638,207,-0.395366845,39.47123075,724043.638346423,4372274.30075181,2015-06-02 13:26:37,1433251597
v39457,2015-06-02,14:14:53,Agresion,Valencia,2015,6,22,153,2,Monday,14,-0.365603924,39.45696259,983.4778516,575.9434,349.3729,416.0854,653.5917,726.8683,833.3783,213.9798,636.2381,106.5957,1066.9744,252,-0.367537495,39.45941375,726657.9268120194,4370800.912714574,2015-06-02 14:14:53,1433254493
v39456,2015-06-02,17:42:58,Agresion,Valencia,2015,6,22,153,2,Monday,17,-0.384238601,39.45881653,377.1279952,408.5191,361.4892,266.5743,23.7507,1283.6424,71.5219,531.8666,139.5571,87.6137,364.5936,249,-0.384235105,39.45941375,725048.4462593186,4370959.983425277,2015-06-02 17:42:58,1433266978
v39454,2015-06-02,20:04:07,Agresion,Valencia,2015,6,22,153,2,Monday,20,-0.329064995,39.48037338,537.1161553,112.9251,359.6732,389.1232,25.4409,1288.9041,836.8211,785.2022,120.8154,158.5322,1180.2569,179,-0.328576405,39.48304775,729725.038312986,4373492.1650173385,2015-06-02 20:04:07,1433275447
v39455,2015-06-02,21:29:51,Agresion,Valencia,2015,6,22,153,2,Monday,21,-0.376035005,39.49685669,457.7024991,111.4494,1115.7986,510.4529,1210.3002,1331.174,1195.0631,745.6791,919.2096,643.7617,555.9536,130,-0.378669235,39.49486475,725631.3090244256,4375203.07240115,2015-06-02 21:29:51,1433280591
v39459,2015-06-02,21:36:43,Agresion,Valencia,2015,6,22,153,2,Monday,21,-0.362283736,39.46013641,950.4465305,177.2914,131.2802,342.772,259.6988,881.4344,1034.196,651.9093,595.9866,142.7581,611.8614,253,-0.361971625,39.45941375,726933.3132300792,4371161.574473969,2015-06-02 21:36:43,1433281003
v39461,2015-06-02,23:54:09,Agresion,Valencia,2015,6,22,153,2,Monday,23,-0.33089,39.47145844,368.7755334,568.7711,237.1712,443.0164,47.834,402.2333,587.1562,213.4978,470.8639,229.7533,425.0436,219,-0.328576405,39.47123075,729597.3785791874,4372497.920762379,2015-06-02 23:54:09,1433289249
v39469,2015-06-03,07:46:11,Agresion,Valencia,2015,6,22,154,3,Tuesday,7,-0.390778124,39.44829559,1562.025103,111.1061,590.8844,245.9103,381.223,2122.3069,530.2063,1420.3093,102.9321,99.8713,1274.3497,288,-0.389800975,39.44759675,724519.5582014383,4369775.819552862,2015-06-03 07:46:11,1433317571
v39468,2015-06-03,11:50:48,Agresion,Valencia,2015,6,22,154,3,Tuesday,11,-0.376145005,39.47874451,212.8345834,154.6394,101.2884,20.6439,1242.3671,520.3917,616.8827,905.7194,6.78219,27.5932,397.7679,190,-0.378669235,39.47713925,725680.4393880614,4373192.292539485,2015-06-03 11:50:48,1433332248
v39467,2015-06-03,13:15:31,Agresion,Valencia,2015,6,22,154,3,Tuesday,13,-0.378136694,39.47117615,220.2514504,54.8709,32.6397,44.3094,726.9048,274.5136,775.1872,516.8151,125.2101,40.5024,413.8569,210,-0.378669235,39.47123075,725533.5663366953,4372347.1944452645,2015-06-03 13:15:31,1433337331
v39477,2015-06-03,15:06:39,Agresion,Valencia,2015,6,22,154,3,Tuesday,15,-0.401477098,39.47288132,1601.828453,276.0216,796.1374,395.0636,968.2943,759.2342,1118.4396,571.2148,826.4612,173.324,548.3518,206,-0.400932715,39.47123075,723520.0883078915,4372478.279775636,2015-06-03 15:06:39,1433343999
