crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v19,2010-01-03,07:09:48,Agresion,Valencia,2010,1,1,3,7,Saturday,7,-0.378969997,39.49574661,725.9601813,167.6087,1016.6527,796.066,1359.4411,1293.5754,1127.4015,827.1123,1007.107,337.5044,815.8388,130,-0.378669235,39.49486475,725382.4866854561,4375072.496867279,2010-01-03 07:09:48,1262502588
v24,2010-01-03,07:14:47,Agresion,Valencia,2010,1,1,3,7,Saturday,7,-0.393467247,39.45176315,1529.584786,409.5394,241.5789,217.644,270.7896,1683.8056,477.3714,1170.4675,165.6227,308.9818,1005.9779,267,-0.395366845,39.45350525,724276.9983005289,4370154.028168758,2010-01-03 07:14:47,1262502887
v57,2010-01-12,07:37:41,Agresion,Valencia,2010,1,2,12,2,Monday,7,-0.392473787,39.46023178,1170.9403,427.9217,612.1089,302.2671,436.5074,1196.1752,399.335,441.1559,221.4733,211.0084,740.9129,248,-0.389800975,39.45941375,724335.2856342401,4371096.537586586,2010-01-12 07:37:41,1263281861
v83,2010-01-17,07:23:51,Sustraccion,Valencia,2010,1,3,17,7,Saturday,7,-0.393467247,39.45176315,1529.584786,409.5394,241.5789,217.644,270.7896,1683.8056,477.3714,1170.4675,165.6227,308.9818,1005.9779,267,-0.395366845,39.45350525,724276.9983005289,4370154.028168758,2010-01-17 07:23:51,1263713031
v109,2010-01-23,07:21:25,Agresion,Valencia,2010,1,4,23,6,Friday,7,-0.377675772,39.46288681,403.9230264,397.9629,245.2796,147.7275,270.5475,588.9778,32.4444,896.9529,206.2824,98.0533,404.8072,230,-0.378669235,39.46532225,725600.0076914218,4371428.211087667,2010-01-23 07:21:25,1264231285
v129,2010-01-28,07:53:02,Sustraccion,Valencia,2010,1,4,28,4,Wednesday,7,-0.389190555,39.47584534,615.1764705,83.9975,405.9354,381.477,65.3026,488.9985,320.626,644.4399,533.475,106.4046,347.9093,188,-0.389800975,39.47713925,724567.5573853122,4372837.861454125,2010-01-28 07:53:02,1264665182
v178,2010-02-06,07:25:22,Agresion,Valencia,2010,2,6,37,6,Friday,7,-0.383174986,39.45912933,267.272794,507.385,250.6353,158.6037,90.2088,1172.8159,46.4855,593.7223,59.5082,145.7776,258.2706,249,-0.384235105,39.45941375,725138.9587697133,4370997.362740168,2010-02-06 07:25:22,1265441122
v209,2010-02-12,07:11:21,Agresion,Valencia,2010,2,7,43,5,Thursday,7,-0.356405884,39.47413254,832.2033321,345.1024,330.3473,177.217,521.8902,833.6136,1162.7783,740.924,431.535,22.8161,1065.1221,214,-0.356405755,39.47123075,727393.4813006173,4372730.010453344,2010-02-12 07:11:21,1265958681
v223,2010-02-14,07:48:29,Agresion,Valencia,2010,2,7,45,7,Saturday,7,-0.380331963,39.46461105,434.8714221,145.2695,188.2237,185.7913,400.2052,885.2887,341.5634,592.5474,401.602,154.4163,340.9868,230,-0.378669235,39.46532225,725365.8973015931,4371612.956442239,2010-02-14 07:48:29,1266133709
v266,2010-02-20,07:56:54,Agresion,Valencia,2010,2,8,51,6,Friday,7,-0.391815215,39.4992218,413.9668134,654.493,598.0656,922.9154,2385.8753,2336.6497,1845.4979,1772.2506,1077.9596,729.3637,1208.5347,108,-0.389800975,39.50077325,724266.6015328486,4375426.167201307,2010-02-20 07:56:54,1266652614
