crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v37420,2015-03-01,03:31:00,Otros,Valencia,2015,3,9,60,7,Saturday,3,-0.357499987,39.46371078,807.6511978,333.9055,8.16991,82.857,363.0917,429.9075,1353.1947,1170.5741,407.6673,362.0008,37.9098,234,-0.356405755,39.46532225,727333.2964403671,4371570.40245557,2015-03-01 03:31:00,1425180660
v37404,2015-03-01,19:34:26,Otros,Valencia,2015,3,9,60,7,Saturday,19,-0.344753325,39.45880508,203.7777024,115.548,290.205,186.2152,454.9031,1014.088,936.3119,1655.3596,359.1038,199.4027,306.0094,256,-0.345274015,39.45941375,728446.0892907402,4371058.105087276,2015-03-01 19:34:26,1425238466
v37434,2015-03-02,13:04:52,Otros,Valencia,2015,3,9,61,1,Sunday,13,-0.406973988,39.46541214,2247.051521,596.5632,756.1204,1005.034,1399.6622,371.1916,1619.3065,624.5585,258.8405,605.9338,909.3326,225,-0.406498585,39.46532225,723071.0613960093,4371635.556164999,2015-03-02 13:04:52,1425301492
v37463,2015-03-03,13:19:15,Otros,Valencia,2015,3,9,62,2,Monday,13,-0.381145,39.47338104,152.7915081,120.1404,132.0302,4.30263,527.1172,179.526,629.6958,333.551,171.0263,80.0531,599.7869,210,-0.378669235,39.47123075,725267.6393768021,4372584.41330113,2015-03-03 13:19:15,1425388755
v37454,2015-03-03,20:21:08,Otros,Valencia,2015,3,9,62,2,Monday,20,-0.414660007,39.47022629,2667.533361,1185.6978,155.8551,417.7056,2166.6846,1233.8235,2378.1658,244.1241,188.0915,86.5535,1539.3077,204,-0.412064455,39.47123075,722394.4291265245,4372150.928542903,2015-03-03 20:21:08,1425414068
v37477,2015-03-04,19:56:44,Otros,Valencia,2015,3,9,63,3,Tuesday,19,-0.384204984,39.48542786,385.9748521,592.0794,269.7207,412.7446,1139.2973,996.8413,534.4818,602.3439,740.329,93.3297,645.0224,169,-0.384235105,39.48304775,724965.5485366383,4373913.991655865,2015-03-04 19:56:44,1425499004
v37501,2015-03-05,09:52:17,Otros,Valencia,2015,3,10,64,4,Wednesday,9,-0.346981496,39.47093582,469.519684,118.0464,49.2559,61.9918,752.0194,846.1865,1553.8798,1656.9717,223.1835,180.638,609.1936,216,-0.345274015,39.47123075,728214.7015404836,4372399.005556156,2015-03-05 09:52:17,1425549137
v37504,2015-03-05,19:31:02,Otros,Valencia,2015,3,10,64,4,Wednesday,19,-0.399030596,39.46888351,1396.952151,263.8863,737.9113,289.2768,598.7666,538.8593,809.6573,158.8424,604.4299,128.9854,857.4684,206,-0.400932715,39.47123075,723743.3745556757,4372040.5891779205,2015-03-05 19:31:02,1425583862
v37524,2015-03-06,16:46:35,Otros,Valencia,2015,3,10,65,5,Thursday,16,-0.381435096,39.48958206,362.2747428,303.1846,502.3868,255.0359,1370.9203,920.7009,726.8131,357.7175,723.4029,287.414,1144.2354,150,-0.378669235,39.48895625,725190.3874929568,4374382.044498876,2015-03-06 16:46:35,1425660395
v37511,2015-03-06,18:28:22,Otros,Valencia,2015,3,10,65,5,Thursday,18,-0.38310191,39.47362518,328.9381614,317.3211,148.0773,54.8528,410.1585,226.8381,463.4394,280.2316,111.9187,79.0064,786.7919,209,-0.384235105,39.47123075,725098.5005727008,4372606.6200317405,2015-03-06 18:28:22,1425666502
v37517,2015-03-06,18:30:56,Otros,Valencia,2015,3,10,65,5,Thursday,18,-0.349314988,39.46575928,269.7215894,174.964,113.711,92.0871,277.042,466.9823,1477.7099,1645.6655,270.3857,66.3371,769.067,235,-0.350839885,39.46532225,728030.8549278959,4371818.482967367,2015-03-06 18:30:56,1425666656
v37536,2015-03-07,00:12:01,Otros,Valencia,2015,3,10,66,6,Friday,0,-0.40437001,39.46820068,1935.015502,215.247,765.9273,736.6879,1126.5157,291.9182,1338.6804,458.2089,560.184,247.4239,964.8483,225,-0.406498585,39.46532225,723286.1849849789,4371951.542355274,2015-03-07 00:12:01,1425687121
v37532,2015-03-07,00:41:41,Otros,Valencia,2015,3,10,66,6,Friday,0,-0.388260096,39.45704651,816.4842522,227.5719,430.6537,346.1988,201.0715,1616.7173,153.1448,524.3642,384.9496,399.0923,802.7264,248,-0.389800975,39.45941375,724708.1038685476,4370753.468045752,2015-03-07 00:41:41,1425688901
v37556,2015-03-07,17:19:37,Otros,Valencia,2015,3,10,66,6,Friday,17,-0.372359991,39.49568939,73.53189992,76.582,966.0272,137.2785,895.6969,1220.1764,1133.9095,565.8399,699.239,757.327,173.3449,131,-0.373103365,39.49486475,725951.1435331152,4375082.717570737,2015-03-07 17:19:37,1425748777
v37546,2015-03-07,20:03:44,Otros,Valencia,2015,3,10,66,6,Friday,20,-0.372893661,39.48667145,493.8095623,134.3213,67.7904,463.4351,523.5322,329.6137,345.9852,339.2218,234.8352,235.2507,838.8742,151,-0.373103365,39.48895625,725934.4570765673,4374080.359765196,2015-03-07 20:03:44,1425758624
v37587,2015-03-08,03:11:06,Otros,Valencia,2015,3,10,67,7,Saturday,3,-0.419525534,39.49950027,1623.292273,224.1997,166.0674,394.7327,3829.9258,3768.9775,3680.3798,2886.0641,2123.3748,129.1548,2152.6342,103,-0.417630325,39.50077325,721882.71204121,4375388.398119423,2015-03-08 03:11:06,1425784266
v37565,2015-03-08,18:19:09,Otros,Valencia,2015,3,10,67,7,Saturday,18,-0.339562595,39.4783287,257.6648783,487.0198,584.378,310.0868,719.4503,1199.0273,1532.8746,1275.8345,670.9518,136.1154,941.2478,197,-0.339708145,39.47713925,728828.7276547328,4373238.466857618,2015-03-08 18:19:09,1425838749
v37559,2015-03-08,20:33:35,Otros,Valencia,2015,3,10,67,7,Saturday,20,-0.363899767,39.48166275,635.6050683,105.2389,393.6429,37.6201,194.4896,1041.7987,1011.7494,808.3335,238.8151,269.1544,1330.6003,173,-0.361971625,39.48304775,726724.3254666417,4373546.989108614,2015-03-08 20:33:35,1425846815
v37613,2015-03-10,10:38:11,Otros,Valencia,2015,3,10,69,2,Monday,10,-0.365895569,39.44532776,1130.202948,926.6769,815.3939,1221.2268,349.9338,1726.3117,1758.057,571.8072,1705.3623,362.1554,1303.8687,292,-0.367537495,39.44759675,726670.5856735014,4369508.683720927,2015-03-10 10:38:11,1425983891
v37620,2015-03-10,13:29:09,Otros,Valencia,2015,3,10,69,2,Monday,13,-0.366169989,39.4516983,921.9481767,629.1827,523.219,814.9301,347.9236,1124.3229,1177.3421,267.6556,1082.2195,338.2579,1033.5156,272,-0.367537495,39.45350525,726626.2990097966,4370215.1390017085,2015-03-10 13:29:09,1425994149
v37623,2015-03-10,13:55:24,Otros,Valencia,2015,3,10,69,2,Monday,13,-0.374680012,39.45087814,1120.220136,191.9476,317.7739,507.0024,614.2777,1124.703,1094.9664,618.1664,1034.2132,125.6134,276.3415,271,-0.373103365,39.45350525,725896.612037739,4370102.727141479,2015-03-10 13:55:24,1425995724
v37618,2015-03-10,18:56:27,Otros,Valencia,2015,3,10,69,2,Monday,18,-0.362428188,39.42319107,2957.522454,2239.6884,2955.2647,3084.8367,463.7868,3879.0463,3389.3762,2789.1447,2799.641,621.6901,3091.4888,373,-0.361971625,39.42396275,727040.9045260474,4367060.188513279,2015-03-10 18:56:27,1426013787
v37617,2015-03-10,21:56:40,Otros,Valencia,2015,3,10,69,2,Monday,21,-0.4256486,39.49708557,2190.615155,790.0557,763.6431,1021.9954,4194.1669,3871.4215,4124.6415,2874.2807,2645.9205,337.4433,2648.1293,122,-0.423196195,39.49486475,721363.8156972859,4375105.284217744,2015-03-10 21:56:40,1426024600
v37643,2015-03-11,13:02:32,Otros,Valencia,2015,3,10,70,3,Tuesday,13,-0.36849001,39.45262146,1152.824728,404.0179,316.6352,673.1019,428.6587,952.8103,985.2909,221.1614,942.9598,113.297,793.9867,272,-0.367537495,39.45350525,726423.6541795618,4370311.778644394,2015-03-11 13:02:32,1426078952
v37645,2015-03-12,00:05:02,Otros,Valencia,2015,3,11,71,4,Wednesday,0,-0.37795037,39.51640701,2198.507237,1863.6791,2723.1563,2160.2984,1329.3285,3295.3042,3156.844,2681.2323,2836.8979,2304.1025,2272.8209,50,-0.378669235,39.51849875,725403.3627744557,4377368.419455501,2015-03-12 00:05:02,1426118702
v37658,2015-03-12,17:34:00,Otros,Valencia,2015,3,11,71,4,Wednesday,17,-0.416854769,39.50281525,1498.032992,263.527,55.8695,24.4107,3526.4071,3971.3961,3637.0059,3161.6758,2033.8711,132.1958,2092.7986,103,-0.417630325,39.50077325,722101.8285402264,4375762.956318392,2015-03-12 17:34:00,1426181640
v37687,2015-03-13,06:17:36,Otros,Valencia,2015,3,11,72,5,Thursday,6,-0.38731271,39.4732132,293.8621582,112.0246,216.6549,274.1468,283.0036,206.9525,202.5416,321.1372,338.309,100.0368,476.1619,208,-0.389800975,39.47123075,724737.5769082565,4372550.372156947,2015-03-13 06:17:36,1426227456
v37686,2015-03-13,09:54:33,Otros,Valencia,2015,3,11,72,5,Thursday,9,-0.387747914,39.47111511,250.5445132,166.5399,102.3926,130.7118,242.7874,307.9706,69.9834,231.5524,166.742,189.3881,507.766,208,-0.389800975,39.47123075,724706.8913126015,4372316.393026655,2015-03-13 09:54:33,1426240473
v37698,2015-03-14,04:41:58,Otros,Valencia,2015,3,11,73,6,Friday,4,-0.38142857,39.47994232,697.2446975,690.0882,290.5934,216.427,942.2741,663.5899,626.9498,807.0639,391.8408,161.2448,648.7345,190,-0.378669235,39.47713925,725222.067091126,4373312.023249004,2015-03-14 04:41:58,1426308118
v37704,2015-03-14,11:29:14,Otros,Valencia,2015,3,11,73,6,Friday,11,-0.391526133,39.49553299,70.0505316,342.9532,239.9355,610.8703,2015.885,2084.9507,1480.9972,1527.9694,895.9792,403.2416,995.6749,128,-0.389800975,39.49486475,724303.3268961135,4375017.419465208,2015-03-14 11:29:14,1426332554
v37712,2015-03-14,16:59:49,Otros,Valencia,2015,3,11,73,6,Friday,16,-0.401922017,39.49855042,361.4817051,607.6608,574.5615,1042.8854,2612.254,3055.7918,2247.5462,2586.9425,702.9962,298.3491,840.2746,106,-0.400932715,39.50077325,723399.597009271,4375326.507471164,2015-03-14 16:59:49,1426352389
v37715,2015-03-14,19:47:24,Otros,Valencia,2015,3,11,73,6,Friday,19,-0.361969143,39.45170593,503.1996939,1019.3846,504.8998,486.1264,354.9428,1358.1635,1447.268,667.3985,1019.7786,305.9869,752.473,273,-0.361971625,39.45350525,726987.7830449902,4370226.561550643,2015-03-14 19:47:24,1426362444
v37770,2015-03-15,02:52:50,Otros,Valencia,2015,3,11,74,7,Saturday,2,-0.377979994,39.47663879,280.6934289,241.8151,62.1045,48.589,978.621,328.9148,853.3411,787.2685,108.8869,17.2689,319.6469,190,-0.378669235,39.47713925,725529.3942728249,4372953.954335296,2015-03-15 02:52:50,1426387970
v37740,2015-03-15,08:43:02,Otros,Valencia,2015,3,11,74,7,Saturday,8,-0.349314988,39.47618866,823.4088396,323.5241,412.1458,63.8523,1073.6615,1105.4403,1897.2624,1471.2609,181.8997,53.2974,1134.3836,195,-0.350839885,39.47713925,727996.7839382298,4372976.176335633,2015-03-15 08:43:02,1426408982
v37735,2015-03-15,15:54:06,Otros,Valencia,2015,3,11,74,7,Saturday,15,-0.388376474,39.45663071,844.3218898,209.2373,394.8599,340.361,159.3561,1659.7384,188.0157,565.8757,387.261,391.4579,832.3979,248,-0.389800975,39.45941375,724699.4275163768,4370707.023039645,2015-03-15 15:54:06,1426434846
v37732,2015-03-15,19:25:32,Otros,Valencia,2015,3,11,74,7,Saturday,19,-0.38252911,39.47227097,264.6387269,263.8728,257.1264,124.3977,349.7741,281.2199,464.8698,163.1551,224.7471,137.4661,705.4318,209,-0.384235105,39.47123075,725152.146535136,4372457.731237296,2015-03-15 19:25:32,1426447532
v37727,2015-03-15,19:41:36,Otros,Valencia,2015,3,11,74,7,Saturday,19,-0.391792476,39.48032379,602.3665578,180.5551,153.2017,148.1787,529.3002,986.2244,433.8751,1161.3798,894.3011,103.5396,265.4119,168,-0.389800975,39.48304775,724329.3268009302,4373328.494827288,2015-03-15 19:41:36,1426448496
v37790,2015-03-16,00:12:51,Otros,Valencia,2015,3,11,75,1,Sunday,0,-0.35361582,39.47322083,591.5689077,87.4734,278.6542,116.3162,618.2845,706.8584,1430.874,1018.5018,334.2121,169.06,1034.4404,215,-0.350839885,39.47123075,727636.4803960307,4372635.857092963,2015-03-16 00:12:51,1426464771
v37791,2015-03-16,02:07:26,Otros,Valencia,2015,3,11,75,1,Sunday,2,-0.390368968,39.49399948,201.9431764,345.1451,206.3866,585.8579,1855.5322,1903.3997,1304.1443,1350.5812,957.5659,213.3167,1032.7693,128,-0.389800975,39.49486475,724407.7795570263,4374850.079911384,2015-03-16 02:07:26,1426471646
v37785,2015-03-16,02:19:31,Otros,Valencia,2015,3,11,75,1,Sunday,2,-0.371756107,39.46939468,182.3127353,160.1874,124.5459,204.1683,681.5386,708.4862,487.0739,899.4717,435.9512,84.2269,18.73,211,-0.373103365,39.47123075,726088.2713585254,4372165.445299751,2015-03-16 02:19:31,1426472371
v37789,2015-03-16,14:53:07,Otros,Valencia,2015,3,11,75,1,Sunday,14,-0.392524987,39.43518448,2771.804356,193.5851,78.4586,1199.7343,1100.4193,3213.7467,1465.5029,2742.474,891.8951,1371.6656,179.8656,328,-0.389800975,39.43577975,724411.329102098,4368316.109921332,2015-03-16 14:53:07,1426517587
v37796,2015-03-16,23:11:57,Otros,Valencia,2015,3,11,75,1,Sunday,23,-0.375880003,39.49551392,416.1612271,170.5164,982.1809,488.7471,1104.0432,1196.0107,1060.6725,618.3293,794.6815,603.4825,506.3587,131,-0.373103365,39.49486475,725648.9841306224,4375054.409462656,2015-03-16 23:11:57,1426547517
v37847,2015-03-17,00:26:01,Otros,Valencia,2015,3,11,76,2,Monday,0,-0.35830766,39.47358322,939.2029542,484.0679,155.3234,358.2879,330.2942,859.8043,966.8053,548.6841,271.9257,65.5574,1013.6872,214,-0.356405755,39.47123075,727231.6627331614,4372664.2336392375,2015-03-17 00:26:01,1426551961
v37839,2015-03-17,03:05:41,Otros,Valencia,2015,3,11,76,2,Monday,3,-0.380034655,39.47550964,300.7872742,231.0835,53.2103,87.5699,751.3931,199.1095,823.4287,570.2873,83.0151,12.827,475.0409,190,-0.378669235,39.47713925,725356.2879381458,4372823.471603762,2015-03-17 03:05:41,1426561541
v37818,2015-03-17,03:57:27,Otros,Valencia,2015,3,11,76,2,Monday,3,-0.379795015,39.47903442,510.6402731,507.153,211.3606,71.4894,1044.0602,540.9823,706.3715,853.701,344.2412,65.8576,611.8398,190,-0.378669235,39.47713925,725365.5196211969,4373215.331304697,2015-03-17 03:57:27,1426564647
v37832,2015-03-17,05:24:35,Otros,Valencia,2015,3,11,76,2,Monday,5,-0.347566813,39.46735382,321.6849289,113.8028,255.8149,273.2809,490.4204,651.0884,1388.407,1719.7751,363.3821,190.1401,571.6096,236,-0.345274015,39.46532225,728176.0542060465,4371999.909357951,2015-03-17 05:24:35,1426569875
v37838,2015-03-17,05:39:11,Otros,Valencia,2015,3,11,76,2,Monday,5,-0.345020324,39.47780228,731.7448068,372.3568,379.2998,245.4374,1087.1196,1468.2349,1979.4323,1680.6732,314.6155,257.203,1064.2686,196,-0.345274015,39.47713925,728360.9568651502,4373166.176468157,2015-03-17 05:39:11,1426570751
v37815,2015-03-17,17:35:23,Otros,Valencia,2015,3,11,76,2,Monday,17,-0.376108706,39.48669815,723.1296223,266.325,188.0311,440.6458,838.4053,349.9229,180.6801,255.5006,292.8146,216.8261,965.9993,150,-0.378669235,39.48895625,725657.8354295178,4374075.259848552,2015-03-17 17:35:23,1426613723
v37806,2015-03-17,21:08:35,Otros,Valencia,2015,3,11,76,2,Monday,21,-0.377795011,39.47798538,285.1276996,281.548,125.9508,178.5746,1084.9702,460.8153,718.4542,902.4308,123.6551,55.1079,398.7339,190,-0.378669235,39.47713925,725540.9551623228,4373103.892776532,2015-03-17 21:08:35,1426626515
v37813,2015-03-17,23:03:11,Otros,Valencia,2015,3,11,76,2,Monday,23,-0.391857237,39.45964432,1111.116001,357.9379,549.3764,234.2209,429.2738,1277.6379,318.7943,428.2759,157.3138,295.0611,799.3865,248,-0.389800975,39.45941375,724390.2246873637,4371032.863917486,2015-03-17 23:03:11,1426633391
v37862,2015-03-18,00:40:21,Otros,Valencia,2015,3,11,77,3,Tuesday,0,-0.387885004,39.48471832,420.9594892,714.2011,308.9831,300.0541,944.1586,1207.3351,346.9061,974.2785,908.7987,281.5059,456.8703,168,-0.389800975,39.48304775,724651.2991736094,4373826.041675714,2015-03-18 00:40:21,1426639221
v37860,2015-03-18,03:50:53,Otros,Valencia,2015,3,11,77,3,Tuesday,3,-0.377278537,39.47268295,262.060495,79.9854,28.783,33.2233,843.7258,227.403,886.6356,629.3792,135.2744,38.3401,291.5084,210,-0.378669235,39.47123075,725602.5247438935,4372516.602684312,2015-03-18 03:50:53,1426650653
v37876,2015-03-18,04:08:24,Otros,Valencia,2015,3,11,77,3,Tuesday,4,-0.373372376,39.46150589,749.2446649,161.4329,10.3211,118.883,252.128,165.6424,85.9228,754.613,72.2002,60.5125,630.8151,251,-0.373103365,39.45941375,725974.7508696152,4371285.712894009,2015-03-18 04:08:24,1426651704
v37863,2015-03-18,05:11:28,Otros,Valencia,2015,3,11,77,3,Tuesday,5,-0.365245014,39.46760941,404.9980333,108.1605,216.4121,150.0585,148.6172,800.7713,544.9886,614.4358,138.9817,47.3559,683.0292,232,-0.367537495,39.46532225,726654.2453933451,4371983.641387873,2015-03-18 05:11:28,1426655488
v37877,2015-03-18,05:49:02,Otros,Valencia,2015,3,11,77,3,Tuesday,5,-0.376982331,39.48457718,675.9858943,459.9302,128.9191,438.4837,976.8253,274.7786,116.0352,329.4084,68.0493,154.1351,986.5321,170,-0.378669235,39.48304775,725589.5510149758,4373837.636732442,2015-03-18 05:49:02,1426657742
v37882,2015-03-18,07:20:37,Otros,Valencia,2015,3,11,77,3,Tuesday,7,-0.373598009,39.48757935,608.4061231,20.1626,156.5908,577.5481,578.9735,399.8178,350.7403,256.4039,217.1996,203.505,773.0993,151,-0.373103365,39.48895625,725870.9343208743,4374179.371879042,2015-03-18 07:20:37,1426663237
v37857,2015-03-18,08:02:14,Otros,Valencia,2015,3,11,77,3,Tuesday,8,-0.376108706,39.48669815,723.1296223,266.325,188.0311,440.6458,838.4053,349.9229,180.6801,255.5006,292.8146,216.8261,965.9993,150,-0.378669235,39.48895625,725657.8354295178,4374075.259848552,2015-03-18 08:02:14,1426665734
v37858,2015-03-18,08:04:42,Otros,Valencia,2015,3,11,77,3,Tuesday,8,-0.383224964,39.45858383,299.0672349,468.4696,274.7488,194.2842,80.29,1192.6878,38.1574,622.8397,114.1508,168.6593,297.2664,249,-0.384235105,39.45941375,725136.4170850337,4370936.6860644,2015-03-18 08:04:42,1426665882
