crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v39436,2015-06-01,18:44:02,Otros,Valencia,2015,6,22,152,1,Sunday,18,-0.402749002,39.45888901,2136.025977,334.6088,254.433,727.5381,624.8602,661.8678,1114.5688,801.9229,291.7796,476.4252,287.3739,246,-0.400932715,39.45941375,723455.4494814463,4370921.947917089,2015-06-01 18:44:02,1433184242
v39451,2015-06-01,20:44:27,Otros,Valencia,2015,6,22,152,1,Sunday,20,-0.402459353,39.48415756,899.8356627,482.5184,263.208,326.8857,1543.2145,1867.5364,1518.052,1597.9871,338.3407,413.9951,585.8285,166,-0.400932715,39.48304775,723399.4819053701,4373727.53067738,2015-06-01 20:44:27,1433191467
v39462,2015-06-02,19:22:43,Otros,Valencia,2015,6,22,153,2,Monday,19,-0.367944986,39.45291138,1099.692528,463.3292,378.2185,650.9999,447.5857,942.3807,983.0572,256.575,921.7146,123.4203,847.538,272,-0.367537495,39.45350525,726469.6161365632,4370345.330425703,2015-06-02 19:22:43,1433272963
v39458,2015-06-02,22:14:13,Otros,Valencia,2015,6,22,153,2,Monday,22,-0.38002342,39.44668198,1362.209335,72.9096,975.1892,237.4871,175.6544,1723.4718,562.4493,1209.6138,667.7757,30.2104,729.5562,290,-0.378669235,39.44759675,725450.3168238892,4369623.560052173,2015-06-02 22:14:13,1433283253
v39471,2015-06-03,01:49:53,Otros,Valencia,2015,6,22,154,3,Tuesday,1,-0.363849998,39.4573288,854.8907516,471.8213,194.3988,546.2507,555.6727,842.8419,967.0388,393.146,683.3524,49.1371,909.4212,253,-0.361971625,39.45941375,726807.6621802943,4370845.977538604,2015-06-03 01:49:53,1433296193
v39466,2015-06-03,01:57:19,Otros,Valencia,2015,6,22,154,3,Tuesday,1,-0.380250007,39.47699356,450.2627653,380.4736,47.5833,40.5077,849.8275,347.1273,846.3784,687.4438,232.488,10.6433,536.6115,190,-0.378669235,39.47713925,725332.9703682287,4372987.65170835,2015-06-03 01:57:19,1433296639
v39479,2015-06-03,19:21:22,Otros,Valencia,2015,6,22,154,3,Tuesday,19,-0.374457538,39.49123383,491.8861309,18.9065,531.9688,583.9647,739.6524,758.7971,648.2362,190.0123,369.0904,266.1304,506.9689,151,-0.373103365,39.48895625,725785.1749568635,4374582.873675272,2015-06-03 19:21:22,1433359282
v39474,2015-06-03,19:47:42,Otros,Valencia,2015,6,22,154,3,Tuesday,19,-0.410733193,39.46906281,2458.745922,794.2731,390.4986,506.1289,1765.7968,827.6441,1977.8003,280.3656,301.3405,234.3154,1303.9818,204,-0.412064455,39.47123075,722735.9760244653,4372031.484183144,2015-06-03 19:47:42,1433360862
v39483,2015-06-04,18:05:49,Otros,Valencia,2015,6,23,155,4,Wednesday,18,-0.385744989,39.49129486,221.4199513,132.1221,384.8801,665.6774,1632.9017,1368.4959,1019.2423,815.1798,1148.3662,328.4937,1135.3992,149,-0.384235105,39.48895625,724814.1765263022,4374561.397597036,2015-06-04 18:05:49,1433441149
v39481,2015-06-04,19:26:35,Otros,Valencia,2015,6,23,155,4,Wednesday,19,-0.335680008,39.46308136,591.0180262,202.0113,316.4516,199.6642,101.2343,161.3512,265.5371,685.9936,509.845,190.3544,709.1243,238,-0.334142275,39.46532225,729212.7889076734,4371555.8359521255,2015-06-04 19:26:35,1433445995
