crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v37425,2015-03-01,05:41:15,Sustraccion,Valencia,2015,3,9,60,7,Saturday,5,-0.339562595,39.4783287,257.6648783,487.0198,584.378,310.0868,719.4503,1199.0273,1532.8746,1275.8345,670.9518,136.1154,941.2478,197,-0.339708145,39.47713925,728828.7276547328,4373238.466857618,2015-03-01 05:41:15,1425188475
v37423,2015-03-01,05:57:07,Sustraccion,Valencia,2015,3,9,60,7,Saturday,5,-0.37895,39.48485947,747.4466725,602.8263,150.419,281.1709,1155.4558,471.1811,308.047,265.1091,220.9001,46.9278,1012.4729,170,-0.378669235,39.48304775,725419.3890088524,4373864.043169371,2015-03-01 05:57:07,1425189427
v37422,2015-03-01,10:31:59,Sustraccion,Valencia,2015,3,9,60,7,Saturday,10,-0.367067069,39.46641159,399.6449851,113.2901,326.2602,107.4797,262.1652,587.0051,601.5542,788.018,198.4973,11.9521,558.3618,232,-0.367537495,39.46532225,726501.3685946602,4371846.096237129,2015-03-01 10:31:59,1425205919
v37408,2015-03-01,15:56:11,Sustraccion,Valencia,2015,3,9,60,7,Saturday,15,-0.371137381,39.4945488,97.01403844,90.4359,872.9884,140.5413,736.6486,1133.4664,1074.0446,484.2312,585.7613,716.8785,37.7995,131,-0.373103365,39.49486475,726059.9874472594,4374959.178425632,2015-03-01 15:56:11,1425225371
v37410,2015-03-01,20:48:55,Sustraccion,Valencia,2015,3,9,60,7,Saturday,20,-0.376735002,39.43125534,2884.193928,1448.863,1450.3512,1790.7379,1188.5173,3086.0267,1892.4084,2084.3497,1662.9664,1119.9271,1467.2537,350,-0.378669235,39.42987125,725783.1651478601,4367919.40342718,2015-03-01 20:48:55,1425242935
v37397,2015-03-01,22:44:53,Sustraccion,Valencia,2015,3,9,60,7,Saturday,22,-0.362492859,39.48294067,771.3384511,137.1351,279.6731,189.0985,27.9186,1165.9579,1187.36,945.0637,125.7518,83.6355,1452.6228,173,-0.361971625,39.48304775,726841.1916334038,4373692.385883497,2015-03-01 22:44:53,1425249893
v37401,2015-03-01,22:51:49,Sustraccion,Valencia,2015,3,9,60,7,Saturday,22,-0.366185009,39.47109604,236.0555721,214.611,154.116,131.4763,504.8692,1021.1394,213.5332,344.7476,280.9934,116.8541,598.2185,212,-0.367537495,39.47123075,726562.0542770873,4372368.301768797,2015-03-01 22:51:49,1425250309
v37433,2015-03-02,06:24:22,Sustraccion,Valencia,2015,3,9,61,1,Sunday,6,-0.398109645,39.4840126,514.643733,145.9491,192.1532,426.0144,1198.7382,1696.4897,1090.4528,1595.0238,614.9786,128.265,663.5185,167,-0.395366845,39.48304775,723774.0897944083,4373722.241804811,2015-03-02 06:24:22,1425277462
v37431,2015-03-02,07:57:17,Sustraccion,Valencia,2015,3,9,61,1,Sunday,7,-0.387320012,39.44382477,1771.659386,389.1114,890.3218,656.4833,105.441,2383.7523,459.5067,1849.3274,125.2199,661.281,896.1037,308,-0.389800975,39.44168825,724831.5514975007,4369288.172267695,2015-03-02 07:57:17,1425283037
v37437,2015-03-02,12:18:38,Sustraccion,Valencia,2015,3,9,61,1,Sunday,12,-0.390709013,39.48149872,496.2679519,307.8103,295.7221,213.4812,612.4292,1015.0576,316.0681,1211.3394,856.4566,237.2903,238.6552,168,-0.389800975,39.48304775,724418.7477801,4373461.614986965,2015-03-02 12:18:38,1425298718
v37444,2015-03-02,17:32:52,Sustraccion,Valencia,2015,3,9,61,1,Sunday,17,-0.370287567,39.47052383,103.6692123,186.7585,210.9431,157.3114,717.5807,831.1538,301.8287,717.6399,443.4396,185.6753,203.5443,212,-0.367537495,39.47123075,726210.956689963,4372294.471726096,2015-03-02 17:32:52,1425317572
v37440,2015-03-02,19:14:12,Sustraccion,Valencia,2015,3,9,61,1,Sunday,19,-0.370287567,39.47052383,103.6692123,186.7585,210.9431,157.3114,717.5807,831.1538,301.8287,717.6399,443.4396,185.6753,203.5443,212,-0.367537495,39.47123075,726210.956689963,4372294.471726096,2015-03-02 19:14:12,1425323652
v37447,2015-03-02,21:36:34,Sustraccion,Valencia,2015,3,9,61,1,Sunday,21,-0.391815007,39.46675873,789.2076618,93.944,369.6894,396.8665,62.8108,900.3588,147.2846,387.78,242.0886,87.7209,708.3825,228,-0.389800975,39.46532225,724370.993968671,4371822.684545978,2015-03-02 21:36:34,1425332194
v37457,2015-03-03,03:50:13,Sustraccion,Valencia,2015,3,9,62,2,Monday,3,-0.374671102,39.44467163,1675.925039,584.8772,744.2247,637.0668,676.6446,1728.9762,1132.2802,841.5042,1238.3401,560.7943,853.4697,291,-0.373103365,39.44759675,725917.4501596305,4369413.812608995,2015-03-03 03:50:13,1425354613
v37466,2015-03-03,04:46:20,Sustraccion,Valencia,2015,3,9,62,2,Monday,4,-0.357499987,39.46371078,807.6511978,333.9055,8.16991,82.857,363.0917,429.9075,1353.1947,1170.5741,407.6673,362.0008,37.9098,234,-0.356405755,39.46532225,727333.2964403671,4371570.40245557,2015-03-03 04:46:20,1425357980
v37461,2015-03-03,11:20:59,Sustraccion,Valencia,2015,3,9,62,2,Monday,11,-0.350340009,39.46973419,170.0942565,130.1856,114.9671,170.3065,467.2461,509.1795,1748.812,1399.3368,218.6625,92.141,873.6736,215,-0.350839885,39.47123075,727929.6836910212,4372257.115280051,2015-03-03 11:20:59,1425381659
v37468,2015-03-03,18:46:38,Sustraccion,Valencia,2015,3,9,62,2,Monday,18,-0.372987539,39.45926285,784.3702283,194.7006,217.9834,134.5631,462.1675,282.1795,239.5852,593.9135,286.2804,88.31,711.9415,251,-0.373103365,39.45941375,726015.1241974112,4371037.695341199,2015-03-03 18:46:38,1425408398
v37448,2015-03-03,20:01:53,Sustraccion,Valencia,2015,3,9,62,2,Monday,20,-0.400333256,39.46625137,1585.902064,424.0132,461.5337,582.951,743.8704,298.2569,950.5822,124.638,667.8336,307.3447,664.6692,226,-0.400932715,39.46532225,723639.7331755792,4371745.18052257,2015-03-03 20:01:53,1425412913
v37455,2015-03-03,21:25:10,Sustraccion,Valencia,2015,3,9,62,2,Monday,21,-0.367830008,39.49509048,389.9694404,347.133,964.0361,329.5574,692.8131,1309.0593,1297.4554,718.3497,747.7893,716.8209,304.8204,132,-0.367537495,39.49486475,726342.6740750049,4375027.6181895565,2015-03-03 21:25:10,1425417910
v37449,2015-03-03,23:35:50,Sustraccion,Valencia,2015,3,9,62,2,Monday,23,-0.401432574,39.45478058,2138.821671,135.0136,496.7656,777.3544,265.6327,1085.8199,963.5779,1075.6132,503.9239,346.5955,501.3993,266,-0.400932715,39.45350525,723581.8771175061,4370469.170434506,2015-03-03 23:35:50,1425425750
v37470,2015-03-04,11:18:56,Sustraccion,Valencia,2015,3,9,63,3,Tuesday,11,-0.388514996,39.47219849,344.3259424,171.9095,68.4888,122.7142,186.0303,333.476,176.7289,343.077,188.1386,77.4712,388.1788,208,-0.389800975,39.47123075,724637.4109523708,4372434.737113091,2015-03-04 11:18:56,1425467936
v37475,2015-03-04,13:00:02,Sustraccion,Valencia,2015,3,9,63,3,Tuesday,13,-0.373598009,39.48757935,608.4061231,20.1626,156.5908,577.5481,578.9735,399.8178,350.7403,256.4039,217.1996,203.505,773.0993,151,-0.373103365,39.48895625,725870.9343208743,4374179.371879042,2015-03-04 13:00:02,1425474002
v37472,2015-03-04,13:44:32,Sustraccion,Valencia,2015,3,9,63,3,Tuesday,13,-0.374283999,39.46737289,326.581846,60.6506,314.45,42.3324,402.835,574.1372,326.6263,964.9516,224.9396,47.2013,151.1096,231,-0.373103365,39.46532225,725877.3282573743,4371934.678248983,2015-03-04 13:44:32,1425476672
v37474,2015-03-04,14:52:00,Sustraccion,Valencia,2015,3,9,63,3,Tuesday,14,-0.366733909,39.46193314,841.775761,169.2319,400.625,140.6547,429.1326,418.0698,579.4763,551.9813,140.1718,140.7277,894.2777,252,-0.367537495,39.45941375,726544.5649115078,4371349.814182565,2015-03-04 14:52:00,1425480720
v37507,2015-03-05,00:06:19,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,0,-0.363568902,39.42658615,2650.683161,2410.6135,2597.1579,2740.0042,373.4205,3597.4202,3066.455,2433.209,2636.8869,293.1634,2863.5257,373,-0.361971625,39.42396275,726931.6783357792,4367434.177328756,2015-03-05 00:06:19,1425513979
v37503,2015-03-05,02:15:27,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,2,-0.420079947,39.50270081,1781.385911,127.763,32.1398,302.3234,3794.7762,4082.5774,3895.1824,3210.1315,2306.9143,190.5255,2353.8027,103,-0.417630325,39.50077325,721824.8519747164,4375742.298924084,2015-03-05 02:15:27,1425521727
v37505,2015-03-05,02:38:19,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,2,-0.351934999,39.47230148,440.5140607,182.9963,139.1179,236.7714,604.8934,646.8118,1596.4345,1192.8228,415.4657,241.0299,1023.7095,215,-0.350839885,39.47123075,727784.0815543341,4372538.056667958,2015-03-05 02:38:19,1425523099
v37492,2015-03-05,13:01:01,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,13,-0.343769997,39.44301605,1020.745115,1579.7612,1577.9943,1377.623,81.3336,1173.3034,1926.4184,2520.182,130.2953,738.8407,1424.6458,316,-0.345274015,39.44168825,728582.3684174191,4369307.971552791,2015-03-05 13:01:01,1425560461
v37496,2015-03-05,13:41:09,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,13,-0.385462075,39.47244644,133.699369,127.1828,300.1588,181.8679,226.3038,52.6291,201.8973,188.3906,367.567,26.8289,671.6907,209,-0.384235105,39.47123075,724899.2565680316,4372469.880009477,2015-03-05 13:41:09,1425562869
v37498,2015-03-05,15:23:12,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,15,-0.371623725,39.46949005,188.0727106,176.3731,125.6259,197.302,696.2886,717.8033,470.7671,883.3192,444.8267,91.1135,34.7589,211,-0.373103365,39.47123075,726099.35182436,4372176.363970991,2015-03-05 15:23:12,1425568992
v37494,2015-03-05,15:28:49,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,15,-0.347856015,39.47594833,837.4589908,208.0662,446.545,180.1599,1136.4664,1153.8721,1981.6393,1611.3467,296.9544,83.5565,1024.6987,196,-0.345274015,39.47713925,728123.079433779,4372953.194128947,2015-03-05 15:28:49,1425569329
v37493,2015-03-05,19:20:20,Sustraccion,Valencia,2015,3,10,64,4,Wednesday,19,-0.329116017,39.4822464,627.1776136,237.8865,258.8301,564.4586,156.2845,1466.1059,1008.7339,962.0246,180.2502,117.7121,1343.7735,179,-0.328576405,39.48304775,729714.4824282245,4373699.946785469,2015-03-05 19:20:20,1425583220
v37529,2015-03-06,00:40:37,Sustraccion,Valencia,2015,3,10,65,5,Thursday,0,-0.404471904,39.4512291,2537.775418,351.7967,936.5648,1123.6162,590.783,1431.7076,1353.4762,1100.8255,951.8321,343.2835,950.8037,265,-0.406498585,39.45350525,723331.692932788,4370067.410942657,2015-03-06 00:40:37,1425602437
v37526,2015-03-06,03:14:54,Sustraccion,Valencia,2015,3,10,65,5,Thursday,3,-0.376509994,39.47433853,283.8957579,159.0979,64.1438,56.8876,975.563,291.3644,883.3099,763.7138,139.7684,50.111,128.646,190,-0.378669235,39.47713925,725663.2893973605,4372702.302109262,2015-03-06 03:14:54,1425611694
v37530,2015-03-06,08:07:14,Sustraccion,Valencia,2015,3,10,65,5,Thursday,8,-0.366733909,39.46193314,841.775761,169.2319,400.625,140.6547,429.1326,418.0698,579.4763,551.9813,140.1718,140.7277,894.2777,252,-0.367537495,39.45941375,726544.5649115078,4371349.814182565,2015-03-06 08:07:14,1425629234
v37512,2015-03-06,15:55:32,Sustraccion,Valencia,2015,3,10,65,5,Thursday,15,-0.365899175,39.47317505,387.0986512,209.844,363.2046,80.251,432.4925,1219.4576,215.6231,214.3297,490.7465,186.0523,714.9722,212,-0.367537495,39.47123075,726579.8958482249,4372599.796877448,2015-03-06 15:55:32,1425657332
v37523,2015-03-06,16:47:05,Sustraccion,Valencia,2015,3,10,65,5,Thursday,16,-0.374283999,39.46737289,326.581846,60.6506,314.45,42.3324,402.835,574.1372,326.6263,964.9516,224.9396,47.2013,151.1096,231,-0.373103365,39.46532225,725877.3282573743,4371934.678248983,2015-03-06 16:47:05,1425660425
v37537,2015-03-07,07:26:05,Sustraccion,Valencia,2015,3,10,66,6,Friday,7,-0.379651248,39.48626328,613.3114685,586.3031,206.2583,126.5375,1195.2072,586.9898,401.7156,164.5987,358.2311,177.8139,1027.7441,150,-0.378669235,39.48895625,725354.5362894412,4374018.114422725,2015-03-07 07:26:05,1425713165
