crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v42180,2015-10-01,03:04:34,Sustraccion,Valencia,2015,10,40,274,4,Wednesday,3,-0.349100024,39.47478104,689.7448893,198.1513,291.0014,31.6317,973.4606,989.9364,1895.3245,1474.3469,313.243,29.5852,1017.0473,195,-0.350839885,39.47713925,728019.8757346057,4372820.470388971,2015-10-01 03:04:34,1443668674
v42184,2015-10-01,14:23:00,Sustraccion,Valencia,2015,10,40,274,4,Wednesday,14,-0.37843132,39.46205139,292.7071884,420.4762,307.1234,192.3283,367.1146,659.612,98.9979,911.35,199.855,209.9818,300.2877,250,-0.378669235,39.45941375,725537.6973296517,4371333.585293381,2015-10-01 14:23:00,1443709380
v42189,2015-10-01,19:34:49,Sustraccion,Valencia,2015,10,40,274,4,Wednesday,19,-0.374283999,39.46737289,326.581846,60.6506,314.45,42.3324,402.835,574.1372,326.6263,964.9516,224.9396,47.2013,151.1096,231,-0.373103365,39.46532225,725877.3282573743,4371934.678248983,2015-10-01 19:34:49,1443728089
v42187,2015-10-01,19:38:51,Sustraccion,Valencia,2015,10,40,274,4,Wednesday,19,-0.379078448,39.49080658,617.2463755,241.6307,533.1279,385.6698,1160.9641,855.4969,671.5465,337.0722,722.6543,378.3005,913.7392,150,-0.378669235,39.48895625,725389.1240030483,4374523.86760019,2015-10-01 19:38:51,1443728331
v42185,2015-10-01,22:16:33,Sustraccion,Valencia,2015,10,40,274,4,Wednesday,22,-0.36412999,39.46382523,764.6221161,80.3469,224.9914,66.4144,195.4533,704.5559,867.6672,814.8098,259.463,103.1392,695.8361,233,-0.361971625,39.46532225,726762.4698749412,4371566.393709445,2015-10-01 22:16:33,1443737793
v42204,2015-10-02,02:25:14,Sustraccion,Valencia,2015,10,40,275,5,Thursday,2,-0.361969143,39.45170593,503.1996939,1019.3846,504.8998,486.1264,354.9428,1358.1635,1447.268,667.3985,1019.7786,305.9869,752.473,273,-0.361971625,39.45350525,726987.7830449902,4370226.561550643,2015-10-02 02:25:14,1443752714
v42199,2015-10-02,15:17:50,Sustraccion,Valencia,2015,10,40,275,5,Thursday,15,-0.370287567,39.47052383,103.6692123,186.7585,210.9431,157.3114,717.5807,831.1538,301.8287,717.6399,443.4396,185.6753,203.5443,212,-0.367537495,39.47123075,726210.956689963,4372294.471726096,2015-10-02 15:17:50,1443799070
v42211,2015-10-02,17:49:31,Sustraccion,Valencia,2015,10,40,275,5,Thursday,17,-0.362166584,39.46324158,931.2501712,143.064,92.6255,238.2415,32.8942,870.3332,1048.0585,871.9083,364.2964,179.2027,499.4969,233,-0.361971625,39.46532225,726933.3008847276,4371506.551955705,2015-10-02 17:49:31,1443808171
v42205,2015-10-02,18:08:35,Sustraccion,Valencia,2015,10,40,275,5,Thursday,18,-0.376215011,39.49523544,449.3052605,170.3259,965.363,525.1758,1110.3033,1173.1053,1033.4004,611.0869,789.4657,563.2817,536.6398,130,-0.378669235,39.49486475,725621.073759466,4375022.65755697,2015-10-02 18:08:35,1443809315
v42220,2015-10-03,02:08:47,Sustraccion,Valencia,2015,10,40,276,6,Friday,2,-0.325520009,39.46986389,699.1304552,710.8558,285.8432,413.7281,17.1692,770.1446,309.7662,331.7022,539.9212,286.6167,418.1197,220,-0.323010535,39.47123075,730064.6271181775,4372334.625190464,2015-10-03 02:08:47,1443838127
v42223,2015-10-03,05:14:24,Sustraccion,Valencia,2015,10,40,276,6,Friday,5,-0.325679988,39.47938919,843.1954591,240.4618,377.9454,298.5838,164.8649,1351.0008,646.0309,625.0173,271.5299,140.9647,1223.6929,200,-0.323010535,39.47713925,730019.4654945463,4373391.558641531,2015-10-03 05:14:24,1443849264
v42222,2015-10-03,05:14:25,Sustraccion,Valencia,2015,10,40,276,6,Friday,5,-0.325407177,39.47757721,868.0417338,257.0401,361.9911,203.1941,265.6142,1221.9154,463.5406,446.8979,416.1235,63.1551,1059.7669,200,-0.323010535,39.47713925,730048.907260489,4373191.119300235,2015-10-03 05:14:25,1443849265
v42235,2015-10-03,15:10:45,Sustraccion,Valencia,2015,10,40,276,6,Friday,15,-0.399186105,39.49315643,516.0782429,250.0562,88.6155,476.622,2007.5489,2455.3006,1663.2707,2141.1073,137.9845,118.9729,292.0237,126,-0.400932715,39.49486475,723652.1778749691,4374734.55481986,2015-10-03 15:10:45,1443885045
