crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v38192,2015-04-01,13:44:17,Otros,Valencia,2015,4,13,91,3,Tuesday,13,-0.357704997,39.47780609,1199.095628,132.2187,407.4546,201.0847,565.4748,1223.0168,1155.3374,741.2222,493.7131,79.0728,1430.637,194,-0.356405755,39.47713925,727269.7563579464,4373134.505854282,2015-04-01 13:44:17,1427895857
v38197,2015-04-01,17:22:37,Otros,Valencia,2015,4,13,91,3,Tuesday,17,-0.358744383,39.45531464,353.5757908,761.6436,99.5083,62.9547,704.2142,1185.1672,1514.6829,902.5921,540.2337,54.6121,415.9535,274,-0.356405755,39.45350525,727253.5511142464,4370635.267725325,2015-04-01 17:22:37,1427908957
v38194,2015-04-01,18:42:56,Otros,Valencia,2015,4,13,91,3,Tuesday,18,-0.410670072,39.46714783,2573.713246,825.576,423.0785,690.437,1758.5017,758.8164,1970.2364,457.4692,116.0012,308.4531,1308.7163,224,-0.412064455,39.46532225,722747.5170581271,4371819.073697818,2015-04-01 18:42:56,1427913776
v38209,2015-04-02,15:37:32,Otros,Valencia,2015,4,14,92,4,Wednesday,15,-0.385350287,39.48623276,298.051908,525.8582,137.6346,496.3821,1162.722,1125.4471,543.601,692.1882,870.7707,103.5872,660.0687,149,-0.384235105,39.48895625,724864.4416449416,4374000.476462076,2015-04-02 15:37:32,1427989052
v38213,2015-04-02,22:28:26,Otros,Valencia,2015,4,14,92,4,Wednesday,22,-0.386141628,39.47541046,437.6222222,138.9869,98.9562,299.1225,357.3258,262.8634,430.3835,488.9944,282.9856,157.9923,505.9322,189,-0.384235105,39.47713925,724831.2456492012,4372797.196751359,2015-04-02 22:28:26,1428013706
v38214,2015-04-02,23:40:29,Otros,Valencia,2015,4,14,92,4,Wednesday,23,-0.372258484,39.48523712,339.9073507,284.3818,125.2259,309.8628,520.995,247.7403,362.6455,487.6745,352.3006,228.2694,967.4999,171,-0.373103365,39.48304775,725993.7370565567,4373922.73921635,2015-04-02 23:40:29,1428018029
v38224,2015-04-03,01:07:47,Otros,Valencia,2015,4,14,93,5,Thursday,1,-0.372153223,39.49623108,100.5466708,96.2031,1021.9087,117.5761,933.0183,1276.8368,1191.8219,622.0749,751.8304,815.2789,191.6837,131,-0.373103365,39.49486475,725967.1706790137,4375143.3658972895,2015-04-03 01:07:47,1428023267
v38250,2015-04-04,01:32:56,Otros,Valencia,2015,4,14,94,6,Friday,1,-0.384138495,39.45866776,374.1089515,412.5277,356.282,264.837,17.1656,1277.9156,63.4041,549.4472,142.7478,105.1172,363.8545,249,-0.384235105,39.45941375,725057.539578938,4370943.7197142085,2015-04-04 01:32:56,1428111176
v38254,2015-04-04,05:47:44,Otros,Valencia,2015,4,14,94,6,Friday,5,-0.390560567,39.46092606,981.7092142,277.8055,682.0789,379.8286,293.1632,1312.4272,299.0096,246.0445,299.07,223.2116,939.2901,248,-0.389800975,39.45941375,724497.6769790975,4371178.370759775,2015-04-04 05:47:44,1428126464
v38243,2015-04-04,20:35:41,Otros,Valencia,2015,4,14,94,6,Friday,20,-0.403774023,39.46931076,1862.037197,103.0805,837.3738,637.9336,1074.6151,384.5354,1285.844,435.5966,663.8055,185.2088,931.1721,205,-0.406498585,39.47123075,723333.9092707498,4372076.241336841,2015-04-04 20:35:41,1428179741
v38261,2015-04-05,00:32:49,Otros,Valencia,2015,4,14,95,7,Saturday,0,-0.328494996,39.47393417,700.032023,254.3115,307.3882,290.4331,46.7542,744.4071,343.0405,262.217,694.9415,95.8979,633.2705,219,-0.328576405,39.47123075,729795.2744727308,4372778.844406837,2015-04-05 00:32:49,1428193969
v38259,2015-04-05,14:04:15,Otros,Valencia,2015,4,14,95,7,Saturday,14,-0.328079998,39.47062683,492.4098644,583.1274,27.3026,421.4041,68.6415,561.7534,368.991,271.8872,528.4682,177.7473,315.4295,219,-0.328576405,39.47123075,729841.8679631533,4372412.77729767,2015-04-05 14:04:15,1428242655
v38275,2015-04-05,20:43:47,Otros,Valencia,2015,4,14,95,7,Saturday,20,-0.395837039,39.49106979,449.0521757,212.3554,19.8439,82.0545,1677.1525,2099.4273,1283.3428,1766.4375,395.3381,381.1241,425.7161,147,-0.395366845,39.48895625,723946.9126997695,4374511.25878774,2015-04-05 20:43:47,1428266627
v38290,2015-04-06,12:54:56,Otros,Valencia,2015,4,14,96,1,Sunday,12,-0.371880054,39.44742203,1563.205299,448.4562,396.022,765.3485,455.0909,1425.3889,1361.6213,449.935,1443.1092,290.0768,721.1388,291,-0.373103365,39.44759675,726148.7572783186,4369726.114910288,2015-04-06 12:54:56,1428324896
v38289,2015-04-06,15:40:49,Otros,Valencia,2015,4,14,96,1,Sunday,15,-0.32986933,39.47773743,422.9887978,194.5414,614.4498,268.3934,72.7352,1013.4728,668.3349,600.772,366.2352,243.4379,913.6199,199,-0.328576405,39.47713925,729664.5243836134,4373197.513279822,2015-04-06 15:40:49,1428334849
v38309,2015-04-07,22:11:20,Otros,Valencia,2015,4,14,97,2,Monday,22,-0.359360009,39.45418549,307.2472628,835.0839,153.0877,127.7864,580.5285,1313.3621,1511.0991,864.722,668.74,31.367,456.367,273,-0.361971625,39.45350525,727204.2488505479,4370508.376234938,2015-04-07 22:11:20,1428444680
v38321,2015-04-08,14:08:49,Otros,Valencia,2015,4,14,98,3,Tuesday,14,-0.352848172,39.47109222,370.4626065,272.1204,167.8604,310.9591,453.7069,505.6662,1510.5111,1122.5491,311.0653,310.0029,873.2325,215,-0.350839885,39.47123075,727709.4656710499,4372401.51570048,2015-04-08 14:08:49,1428502129
v38311,2015-04-08,19:13:19,Otros,Valencia,2015,4,14,98,3,Tuesday,19,-0.372433245,39.47050858,80.01590757,59.6178,11.6282,97.483,755.332,758.4678,490.1004,916.8541,340.1788,47.382,137.6526,211,-0.373103365,39.47123075,726026.4072559779,4372287.391479379,2015-04-08 19:13:19,1428520399
v38348,2015-04-09,01:20:30,Otros,Valencia,2015,4,15,99,4,Wednesday,1,-0.378512979,39.48518753,765.7741863,548.7727,96.0531,282.8417,1104.7182,439.505,265.7904,229.1547,201.7903,26.7817,1066.4549,170,-0.378669235,39.48304775,725455.9191903877,4373901.553061465,2015-04-09 01:20:30,1428542430
v38347,2015-04-09,03:26:56,Otros,Valencia,2015,4,15,99,4,Wednesday,3,-0.356590003,39.47005463,621.2366805,268.208,61.9643,265.7575,307.2787,469.4452,1154.364,802.083,510.6726,12.6212,657.166,214,-0.356405755,39.47123075,727390.9273173452,4372276.885378467,2015-04-09 03:26:56,1428550016
v38338,2015-04-09,07:07:21,Otros,Valencia,2015,4,15,99,4,Wednesday,7,-0.395429999,39.47156143,1019.673204,326.5729,632.1206,235.0042,424.0681,987.3751,529.2591,414.7967,362.9832,187.6183,408.9968,207,-0.395366845,39.47123075,724044.5545806279,4372346.795704078,2015-04-09 07:07:21,1428563241
v38334,2015-04-09,08:48:24,Otros,Valencia,2015,4,15,99,4,Wednesday,8,-0.408937991,39.46637726,2416.696141,696.1143,612.4838,823.872,1591.5973,574.2373,1802.3892,603.2089,70.3522,494.1455,1123.3244,225,-0.406498585,39.46532225,722898.9996547177,4371737.82404991,2015-04-09 08:48:24,1428569304
v38354,2015-04-10,02:44:10,Otros,Valencia,2015,4,15,100,5,Thursday,2,-0.348974913,39.46451187,395.7382104,107.6162,14.6573,45.2574,320.8328,525.7904,1404.8654,1737.3916,318.7706,70.139,777.4249,235,-0.350839885,39.46532225,728064.1897447207,4371680.877785539,2015-04-10 02:44:10,1428633850
v38360,2015-04-10,19:23:43,Otros,Valencia,2015,4,15,100,5,Thursday,19,-0.353247792,39.46347427,525.5558992,282.0572,303.96,262.7158,132.0723,278.1456,1714.0167,1460.6877,445.0684,124.5626,393.1165,235,-0.350839885,39.46532225,727699.932984953,4371554.890292406,2015-04-10 19:23:43,1428693823
v38387,2015-04-11,13:47:51,Otros,Valencia,2015,4,15,101,6,Friday,13,-0.39981401,39.49100113,598.4965438,206.3014,212.5575,467.7194,1853.8028,2319.9174,1565.3447,2156.2138,88.3995,72.8624,67.5974,146,-0.400932715,39.48895625,723605.0849159659,4374493.751140631,2015-04-11 13:47:51,1428760071
v38378,2015-04-11,18:43:23,Otros,Valencia,2015,4,15,101,6,Friday,18,-0.381716251,39.47322083,195.8608946,175.9073,150.6079,49.8606,472.4736,238.4536,570.5736,286.456,147.6123,53.2398,659.0981,209,-0.384235105,39.47123075,725219.0121054347,4372565.2007369455,2015-04-11 18:43:23,1428777803
v38381,2015-04-11,19:42:10,Otros,Valencia,2015,4,15,101,6,Friday,19,-0.390295297,39.49802399,342.8387716,614.8332,516.659,885.7422,2257.576,2143.54,1698.1423,1579.0841,1124.0205,563.815,1239.2066,108,-0.389800975,39.50077325,724401.1648661451,4375296.995305059,2015-04-11 19:42:10,1428781330
v38388,2015-04-12,07:13:01,Otros,Valencia,2015,4,15,102,7,Saturday,7,-0.370994955,39.49798965,276.4775019,265.6511,1212.5881,204.112,1043.7954,1471.1093,1396.1217,816.683,929.7008,1022.9253,318.0989,111,-0.373103365,39.50077325,726061.0819648925,4375341.481132242,2015-04-12 07:13:01,1428822781
v38416,2015-04-12,21:30:07,Otros,Valencia,2015,4,15,102,7,Saturday,21,-0.348800004,39.46141052,206.1454062,148.7107,188.7467,312.556,460.8046,701.9265,1330.3879,1931.1488,119.7674,156.873,484.8067,255,-0.350839885,39.45941375,728089.3708340407,4371337.061622182,2015-04-12 21:30:07,1428874207
v38430,2015-04-13,02:03:47,Otros,Valencia,2015,4,15,103,1,Sunday,2,-0.362506121,39.45554352,643.9897398,633.7158,334.8939,426.9833,717.9487,1055.6145,1170.9291,527.3332,789.1701,124.8019,786.0168,273,-0.361971625,39.45350525,726929.1031266871,4370651.191225184,2015-04-13 02:03:47,1428890627
v38446,2015-04-14,03:06:41,Otros,Valencia,2015,4,15,104,2,Monday,3,-0.386835009,39.45856857,630.8203907,164.0623,619.896,503.791,232.7062,1445.0578,207.7242,401.7019,383.465,253.1601,611.3349,249,-0.384235105,39.45941375,724825.8311618746,4370925.97588094,2015-04-14 03:06:41,1428980801
v38456,2015-04-15,00:14:39,Otros,Valencia,2015,4,15,105,3,Tuesday,0,-0.389101148,39.4875679,293.1595916,556.0301,68.3781,173.5316,1212.7725,1512.974,648.9489,1056.0023,1144.8231,88.4616,751.2812,148,-0.389800975,39.48895625,724537.5203444189,4374139.318656708,2015-04-15 00:14:39,1429056879
v38465,2015-04-15,15:47:44,Otros,Valencia,2015,4,15,105,3,Tuesday,15,-0.33369121,39.46831894,75.28518405,554.0738,68.1368,358.7818,73.7077,47.5495,810.0828,336.9963,182.037,129.0707,219.8823,218,-0.334142275,39.47123075,729366.7007657455,4372142.287600952,2015-04-15 15:47:44,1429112864
v38478,2015-04-16,20:48:04,Otros,Valencia,2015,4,16,106,4,Wednesday,20,-0.422524989,39.50162888,1971.147449,327.2125,235.3894,559.4962,4057.3908,4094.3284,4046.5492,3174.0006,2481.4063,12.3353,2515.4233,102,-0.423196195,39.50077325,721618.0039724581,4375617.288626714,2015-04-16 20:48:04,1429217284
v38517,2015-04-18,00:13:58,Otros,Valencia,2015,4,16,108,6,Friday,0,-0.404049993,39.461689,2104.302647,632.2061,362.7667,793.4353,926.7899,389.0901,1328.8316,671.835,463.838,599.3862,457.8441,245,-0.406498585,39.45941375,723334.547547065,4371229.525927167,2015-04-18 00:13:58,1429316038
v38513,2015-04-18,10:34:50,Otros,Valencia,2015,4,16,108,6,Friday,10,-0.361986637,39.43033981,2248.532904,2380.3331,2302.052,2481.8338,740.0144,3273.94,2941.4625,2110.5601,2274.0877,148.9669,2472.0748,353,-0.361971625,39.42987125,727055.6983354681,4367854.826550723,2015-04-18 10:34:50,1429353290
v38515,2015-04-18,12:03:30,Otros,Valencia,2015,4,16,108,6,Friday,12,-0.400487036,39.49203491,476.9362917,102.1079,115.3771,551.9611,1977.1585,2442.6771,1682.7986,2241.3473,79.5739,52.5027,173.2617,126,-0.400932715,39.49486475,723543.8865207222,4374606.831773007,2015-04-18 12:03:30,1429358610
v38496,2015-04-18,22:47:20,Otros,Valencia,2015,4,16,108,6,Friday,22,-0.38722977,39.48818588,241.4308172,432.6984,144.3501,362.2476,1297.0423,1361.2018,692.8811,871.6987,1112.7792,285.4515,806.5138,148,-0.389800975,39.48895625,724696.489921664,4374212.58528194,2015-04-18 22:47:20,1429397240
v38495,2015-04-18,23:22:38,Otros,Valencia,2015,4,16,108,6,Friday,23,-0.370575011,39.44775009,1433.470631,452.9538,369.3018,888.4708,320.5493,1395.3057,1399.8264,336.3664,1428.8392,274.9565,787.3186,291,-0.373103365,39.44759675,726260.0085046187,4369765.806748418,2015-04-18 23:22:38,1429399358
v38525,2015-04-19,05:07:23,Otros,Valencia,2015,4,16,109,7,Saturday,5,-0.344624996,39.47145844,695.7067161,184.2591,97.0196,290.8549,901.4173,1073.9891,1429.3404,1429.2897,115.5168,90.1945,471.5402,216,-0.345274015,39.47123075,728415.7272406428,4372462.992479387,2015-04-19 05:07:23,1429420043
