crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v52990,2017-01-12,11:29:46,AlarmasMujer,Valencia,2017,1,2,12,4,Wednesday,11,-0.343692094,39.45856857,242.7942794,221.1002,285.0176,272.9712,350.58,920.145,836.944,1560.5243,453.9699,292.2914,382.7253,256,-0.345274015,39.45941375,728538.1798455921,4371034.543693603,2017-01-12 11:29:46,1484220586
v53253,2017-01-28,00:03:42,AlarmasMujer,Valencia,2017,1,4,28,6,Friday,0,-0.351065874,39.47246933,441.2027444,232.9075,56.3655,261.9017,670.0562,694.3663,1683.3623,1277.7,433.2586,159.0519,1039.7419,215,-0.350839885,39.47123075,727858.3051971057,4372558.887313367,2017-01-28 00:03:42,1485561822
v54101,2017-03-06,20:26:46,AlarmasMujer,Valencia,2017,3,10,65,1,Sunday,20,-0.371571422,39.45199966,1237.50279,89.7638,44.7871,768.1558,543.0997,967.1792,965.9608,344.4127,1021.1471,80.3458,495.5479,271,-0.373103365,39.45350525,726160.4967621756,4370235.0174336815,2017-03-06 20:26:46,1488832006
v54269,2017-03-12,05:18:43,AlarmasMujer,Valencia,2017,3,11,71,7,Saturday,5,-0.394509792,39.45884323,1382.058545,623.5799,480.261,319.1738,327.6148,1095.513,365.0374,687.4897,265.3761,218.2781,538.5662,247,-0.395366845,39.45941375,724164.5546125782,4370937.336961096,2017-03-12 05:18:43,1489295923
v54720,2017-03-22,20:02:21,AlarmasMujer,Valencia,2017,3,12,81,3,Tuesday,20,-0.395378947,39.47028732,1017.121567,363.5581,599.5162,268.5201,321.4413,918.9315,496.4917,318.736,277.7163,244.1039,487.9673,207,-0.395366845,39.47123075,724053.036478888,4372205.4935805015,2017-03-22 20:02:21,1490212941
v54740,2017-03-23,21:49:17,AlarmasMujer,Valencia,2017,3,12,82,4,Wednesday,21,-0.366509646,39.46519852,532.6471993,164.2013,436.788,103.7646,230.9981,548.783,699.8627,878.135,195.8143,65.5368,672.3567,232,-0.367537495,39.46532225,726553.2648571357,4371712.844177888,2017-03-23 21:49:17,1490305757
v54992,2017-04-02,18:48:26,AlarmasMujer,Valencia,2017,4,14,92,7,Saturday,18,-0.337458044,39.46503448,495.6411527,326.8822,383.3522,380.5417,257.8889,420.6805,499.0872,820.5254,540.3287,220.5676,511.3612,237,-0.339708145,39.46532225,729053.3940603836,4371768.11516653,2017-04-02 18:48:26,1491158906
v55228,2017-04-13,21:12:24,AlarmasMujer,Valencia,2017,4,15,103,4,Wednesday,21,-0.334396183,39.45052338,1275.048898,1003.854,946.3048,930.173,57.7485,77.9393,997.1653,1394.5794,1147.2562,673.4376,1421.4542,298,-0.334142275,39.44759675,729364.4960858133,4370165.128769079,2017-04-13 21:12:24,1492117944
v55408,2017-04-20,22:23:50,AlarmasMujer,Valencia,2017,4,16,110,4,Wednesday,22,-0.366509646,39.46519852,532.6471993,164.2013,436.788,103.7646,230.9981,548.783,699.8627,878.135,195.8143,65.5368,672.3567,232,-0.367537495,39.46532225,726553.2648571357,4371712.844177888,2017-04-20 22:23:50,1492727030
v55524,2017-04-24,20:27:48,AlarmasMujer,Valencia,2017,4,17,114,1,Sunday,20,-0.348764896,39.47462845,683.6448243,166.6309,296.6662,68.2094,980.8641,993.8048,1926.7209,1506.6122,308.7028,13.4148,982.552,195,-0.350839885,39.47713925,728049.2047227217,4372804.381088421,2017-04-24 20:27:48,1493065668
