crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v37291,2015-02-23,16:58:40,AlarmasMujer,Valencia,2015,2,8,54,1,Sunday,16,-0.401105344,39.48805618,725.7467481,415.8933,264.9902,648.0277,1698.591,2190.2208,1515.5213,1994.0684,407.0236,82.0994,254.2406,146,-0.400932715,39.48895625,723503.4569751541,4374163.647561464,2015-02-23 16:58:40,1424710720
v37673,2015-03-13,22:01:23,AlarmasMujer,Valencia,2015,3,11,72,5,Thursday,22,-0.398137659,39.48382568,527.9726571,164.624,203.9395,411.4518,1187.4531,1686.4797,1088.6159,1576.4202,603.3204,145.6631,646.3578,167,-0.395366845,39.48304775,723772.2796798378,4373701.423600098,2015-03-13 22:01:23,1426284083
v37991,2015-03-21,18:26:46,AlarmasMujer,Valencia,2015,3,12,80,6,Friday,18,-0.376599997,39.49243164,566.9527666,202.4509,685.4456,650.3851,984.8557,905.7509,755.9778,434.1976,610.3713,394.7755,620.8735,130,-0.378669235,39.49486475,725597.0335826799,4374710.462509676,2015-03-21 18:26:46,1426962406
v38100,2015-03-27,01:45:00,AlarmasMujer,Valencia,2015,3,13,86,5,Thursday,1,-0.403340012,39.46229553,2013.766126,679.3206,299.0736,723.3813,940.6855,319.7925,1291.4461,618.2003,436.6569,533.3349,430.7507,246,-0.400932715,39.45941375,723393.69608305,4371298.612559573,2015-03-27 01:45:00,1427420700
v38657,2015-04-25,18:37:03,AlarmasMujer,Valencia,2015,4,17,115,6,Friday,18,-0.33316499,39.4747963,368.7281905,525.7467,232.8947,610.9786,50.1594,663.0693,816.7342,605.8543,782.2983,365.6,498.7197,198,-0.334142275,39.47713925,729390.6848263294,4372862.636762667,2015-04-25 18:37:03,1429987023
v38934,2015-05-09,22:17:12,AlarmasMujer,Valencia,2015,5,19,129,6,Friday,22,-0.426540047,39.49949646,2309.2377,761.9191,689.8056,1000.8916,4397.8082,4120.2058,4303.5699,3129.6768,2789.3636,133.7923,2803.4807,101,-0.428762065,39.50077325,721279.5012916422,4375370.706285877,2015-05-09 22:17:12,1431209832
v39505,2015-06-05,04:04:48,AlarmasMujer,Valencia,2015,6,23,156,5,Thursday,4,-0.347543001,39.47171402,482.1195557,153.2222,141.6495,129.3138,777.1845,849.1774,1647.9799,1635.8285,190.4998,140.0909,699.3967,216,-0.345274015,39.47123075,728163.8497962567,4372483.965383538,2015-06-05 04:04:48,1433477088
v39918,2015-06-23,14:01:44,AlarmasMujer,Valencia,2015,6,25,174,2,Monday,14,-0.403586537,39.49053574,493.2294676,267.0732,435.7841,843.433,2048.9955,2503.8329,1851.7462,2091.1103,410.5561,164.4139,355.5769,146,-0.400932715,39.48895625,723282.1103273437,4374432.727707118,2015-06-23 14:01:44,1435068104
v39914,2015-06-23,16:33:03,AlarmasMujer,Valencia,2015,6,25,174,2,Monday,16,-0.381706029,39.49024582,349.2536247,231.6298,511.0081,326.7276,1407.041,984.7677,790.9568,420.3581,792.5665,215.7536,1176.2774,149,-0.384235105,39.48895625,725164.9420556478,4374455.046017007,2015-06-23 16:33:03,1435077183
v40206,2015-07-05,21:25:50,AlarmasMujer,Valencia,2015,7,27,186,7,Saturday,21,-0.353625506,39.46262741,565.5019687,369.5111,373.7597,339.6123,221.0012,355.0101,1728.1284,1494.5563,355.5058,66.6354,366.1121,234,-0.356405755,39.46532225,727670.1953627991,4371459.93157085,2015-07-05 21:25:50,1436131550
